# of variables,1,Sweep points,601,Parametric points,1,
Vd,Vs,Id,Is,time_s,Id_dens,Ron
2.300000E+0,0.000000E+0,1.013075E-2,-1.013088E-2,-4.791258E+1,1.688458E-1,9.833071E+0
2.250000E+0,0.000000E+0,9.820484E-3,-9.821274E-3,-4.777300E+1,1.636747E-1,9.669081E+0
2.200000E+0,0.000000E+0,9.509697E-3,-9.510488E-3,-4.770620E+1,1.584949E-1,9.652913E+0
2.150000E+0,0.000000E+0,9.199731E-3,-9.200539E-3,-4.762796E+1,1.533289E-1,9.678494E+0
2.100000E+0,0.000000E+0,8.885541E-3,-8.886355E-3,-4.755824E+1,1.480923E-1,9.548361E+0
2.050000E+0,0.000000E+0,8.570604E-3,-8.571412E-3,-4.749124E+1,1.428434E-1,9.525715E+0
2.000000E+0,0.000000E+0,8.254451E-3,-8.255215E-3,-4.742509E+1,1.375742E-1,9.489068E+0
1.950000E+0,0.000000E+0,7.939547E-3,-7.940356E-3,-4.735847E+1,1.323258E-1,9.526730E+0
1.900000E+0,0.000000E+0,7.621801E-3,-7.622575E-3,-4.729137E+1,1.270300E-1,9.441481E+0
1.850000E+0,0.000000E+0,7.302947E-3,-7.303739E-3,-4.722280E+1,1.217158E-1,9.408705E+0
1.800000E+0,0.000000E+0,6.985573E-3,-6.986387E-3,-4.715677E+1,1.164262E-1,9.452563E+0
1.750000E+0,0.000000E+0,6.665721E-3,-6.666492E-3,-4.707989E+1,1.110953E-1,9.379337E+0
1.700000E+0,0.000000E+0,6.346042E-3,-6.346830E-3,-4.701339E+1,1.057674E-1,9.384420E+0
1.650000E+0,0.000000E+0,6.028527E-3,-6.029293E-3,-4.694726E+1,1.004754E-1,9.448376E+0
1.600000E+0,0.000000E+0,5.709778E-3,-5.710531E-3,-4.688060E+1,9.516297E-2,9.411798E+0
1.550000E+0,0.000000E+0,5.391628E-3,-5.392340E-3,-4.681330E+1,8.986046E-2,9.429500E+0
1.500000E+0,0.000000E+0,5.076580E-3,-5.077322E-3,-4.674646E+1,8.460966E-2,9.522365E+0
1.450000E+0,0.000000E+0,4.760680E-3,-4.761377E-3,-4.667940E+1,7.934467E-2,9.496691E+0
1.400000E+0,0.000000E+0,4.446636E-3,-4.447412E-3,-4.661288E+1,7.411061E-2,9.552807E+0
1.350000E+0,0.000000E+0,4.136520E-3,-4.137256E-3,-4.654583E+1,6.894201E-2,9.673800E+0
1.300000E+0,0.000000E+0,3.826885E-3,-3.827586E-3,-4.647933E+1,6.378142E-2,9.688821E+0
1.250000E+0,0.000000E+0,3.519903E-3,-3.520589E-3,-4.641130E+1,5.866506E-2,9.772565E+0
1.200000E+0,0.000000E+0,3.218161E-3,-3.218821E-3,-4.634483E+1,5.363601E-2,9.942246E+0
1.150000E+0,0.000000E+0,2.918628E-3,-2.919292E-3,-4.627639E+1,4.864380E-2,1.001561E+1
1.100000E+0,0.000000E+0,2.624059E-3,-2.624700E-3,-4.619472E+1,4.373431E-2,1.018435E+1
1.050000E+0,0.000000E+0,2.336769E-3,-2.337407E-3,-4.611644E+1,3.894615E-2,1.044243E+1
1.000000E+0,0.000000E+0,2.054073E-3,-2.054692E-3,-4.604888E+1,3.423454E-2,1.061209E+1
9.500000E-1,0.000000E+0,1.778954E-3,-1.779585E-3,-4.598190E+1,2.964924E-2,1.090439E+1
9.000000E-1,0.000000E+0,1.514835E-3,-1.515477E-3,-4.591468E+1,2.524725E-2,1.135852E+1
8.500000E-1,0.000000E+0,1.259394E-3,-1.260105E-3,-4.583891E+1,2.098989E-2,1.174437E+1
8.000000E-1,0.000000E+0,1.017955E-3,-1.018975E-3,-4.577170E+1,1.696592E-2,1.242554E+1
7.500000E-1,0.000000E+0,7.944871E-4,-7.944839E-4,-4.564458E+1,1.324145E-2,1.342472E+1
7.000000E-1,0.000000E+0,5.908129E-4,-5.908154E-4,-4.557739E+1,9.846882E-3,1.472941E+1
6.500000E-1,0.000000E+0,4.127742E-4,-4.127768E-4,-4.550166E+1,6.879570E-3,1.685027E+1
6.000000E-1,0.000000E+0,2.666199E-4,-2.666215E-4,-4.543469E+1,4.443665E-3,2.052625E+1
5.500000E-1,0.000000E+0,1.552712E-4,-1.552712E-4,-4.536859E+1,2.587853E-3,2.694238E+1
5.000000E-1,0.000000E+0,8.044129E-5,-8.044419E-5,-4.524014E+1,1.340688E-3,4.009093E+1
4.500000E-1,0.000000E+0,3.718585E-5,-3.718843E-5,-4.517345E+1,6.197641E-4,6.935543E+1
4.000000E-1,0.000000E+0,1.538743E-5,-1.539004E-5,-4.509585E+1,2.564571E-4,1.376247E+2
3.500000E-1,0.000000E+0,5.874960E-6,-5.874718E-6,-4.496765E+1,9.791600E-5,3.153756E+2
3.000000E-1,0.000000E+0,2.093847E-6,-2.093873E-6,-4.489999E+1,3.489744E-5,7.934171E+2
2.500000E-1,0.000000E+0,7.037939E-7,-7.038411E-7,-4.477299E+1,1.172990E-5,2.158191E+3
2.000000E-1,0.000000E+0,2.218705E-7,-2.218332E-7,-4.470623E+1,3.697842E-6,6.225056E+3
1.500000E-1,0.000000E+0,6.750608E-8,-6.749978E-8,-4.452478E+1,1.125101E-6,1.943453E+4
1.000000E-1,0.000000E+0,2.319375E-8,-2.316716E-8,-4.445724E+1,3.865625E-7,6.770125E+4
5.000000E-2,0.000000E+0,4.222847E-9,-4.222590E-9,-4.428016E+1,7.038079E-8,1.581369E+5
-7.646661E-15,0.000000E+0,5.055236E-11,-5.068278E-11,-4.309143E+1,8.425393E-10,7.190287E+5
-5.000000E-2,0.000000E+0,-1.547378E-9,1.546903E-9,-4.235955E+1,2.578964E-8,-2.004241E+6
-1.000000E-1,0.000000E+0,-2.502047E-9,2.487985E-9,-4.229252E+1,4.170078E-8,-3.142452E+6
-1.500000E-1,0.000000E+0,-3.696802E-9,3.678567E-9,-4.222553E+1,6.161336E-8,-2.510976E+6
-2.000000E-1,0.000000E+0,-5.020850E-9,5.003374E-9,-4.215757E+1,8.368083E-8,-2.265779E+6
-2.500000E-1,0.000000E+0,-6.598300E-9,6.579658E-9,-4.209073E+1,1.099717E-7,-1.901803E+6
-3.000000E-1,0.000000E+0,-8.507450E-9,8.489009E-9,-4.202483E+1,1.417908E-7,-1.571380E+6
-3.500000E-1,0.000000E+0,-1.058702E-8,1.058528E-8,-4.185012E+1,1.764504E-7,-1.442603E+6
-4.000000E-1,0.000000E+0,-1.285560E-8,1.283542E-8,-4.177069E+1,2.142600E-7,-1.322415E+6
-4.500000E-1,0.000000E+0,-1.532758E-8,1.530697E-8,-4.170353E+1,2.554597E-7,-1.213600E+6
-5.000000E-1,0.000000E+0,-1.789552E-8,1.787492E-8,-4.163581E+1,2.982587E-7,-1.168254E+6
-5.500000E-1,0.000000E+0,-2.060015E-8,2.057936E-8,-4.156693E+1,3.433359E-7,-1.109208E+6
-6.000000E-1,0.000000E+0,-2.373601E-8,2.371480E-8,-4.150002E+1,3.956002E-7,-9.566755E+5
-6.500000E-1,0.000000E+0,-2.656924E-8,2.654765E-8,-4.143351E+1,4.428206E-7,-1.058865E+6
-7.000000E-1,0.000000E+0,-2.922226E-8,2.920052E-8,-4.135245E+1,4.870377E-7,-1.130784E+6
-7.500000E-1,0.000000E+0,-3.236518E-8,3.234354E-8,-4.128393E+1,5.394196E-7,-9.545273E+5
-8.000000E-1,0.000000E+0,-3.461264E-8,3.458977E-8,-4.121344E+1,5.768774E-7,-1.334838E+6
-8.500000E-1,0.000000E+0,-3.714990E-8,3.712753E-8,-4.114660E+1,6.191649E-7,-1.182381E+6
-9.000000E-1,0.000000E+0,-3.951285E-8,3.948984E-8,-4.108040E+1,6.585475E-7,-1.269598E+6
-9.500000E-1,0.000000E+0,-4.196668E-8,4.194372E-8,-4.101351E+1,6.994446E-7,-1.222580E+6
-1.000000E+0,0.000000E+0,-4.359192E-8,4.356887E-8,-4.093042E+1,7.265320E-7,-1.845879E+6
-1.050000E+0,0.000000E+0,-4.520301E-8,4.517959E-8,-4.086318E+1,7.533834E-7,-1.862096E+6
-1.100000E+0,0.000000E+0,-4.719115E-8,4.716754E-8,-4.078207E+1,7.865192E-7,-1.508942E+6
-1.150000E+0,0.000000E+0,-4.813517E-8,4.811084E-8,-4.071394E+1,8.022529E-7,-3.177899E+6
-1.200000E+0,0.000000E+0,-4.998307E-8,4.995896E-8,-4.064664E+1,8.330512E-7,-1.623466E+6
-1.250000E+0,0.000000E+0,-5.086997E-8,5.084475E-8,-4.057928E+1,8.478328E-7,-3.382584E+6
-1.300000E+0,0.000000E+0,-5.177984E-8,5.175513E-8,-4.051073E+1,8.629974E-7,-3.297157E+6
-1.350000E+0,0.000000E+0,-5.243160E-8,5.240730E-8,-4.044416E+1,8.738599E-7,-4.602975E+6
-1.400000E+0,0.000000E+0,-5.373799E-8,5.371268E-8,-4.037769E+1,8.956331E-7,-2.296399E+6
-1.450000E+0,0.000000E+0,-5.367439E-8,5.364913E-8,-4.031038E+1,8.945731E-7,4.716931E+7
-1.500000E+0,0.000000E+0,-5.373375E-8,5.370923E-8,-4.024235E+1,8.955626E-7,-5.053411E+7
-1.550000E+0,0.000000E+0,-5.367871E-8,5.365342E-8,-4.017642E+1,8.946452E-7,5.450716E+7
-1.600000E+0,0.000000E+0,-5.305537E-8,5.303071E-8,-4.010556E+1,8.842562E-7,4.812745E+6
-1.650000E+0,0.000000E+0,-5.300160E-8,5.297638E-8,-4.003948E+1,8.833599E-7,5.578917E+7
-1.700000E+0,0.000000E+0,-5.292383E-8,5.289885E-8,-3.997048E+1,8.820639E-7,3.857936E+7
-1.750000E+0,0.000000E+0,-5.286508E-8,5.284008E-8,-3.990416E+1,8.810846E-7,5.105659E+7
-1.800000E+0,0.000000E+0,-5.285783E-8,5.283244E-8,-3.983732E+1,8.809638E-7,4.139338E+8
-1.850000E+0,0.000000E+0,-5.251894E-8,5.249419E-8,-3.977034E+1,8.753157E-7,8.852528E+6
-1.900000E+0,0.000000E+0,-5.207997E-8,5.205506E-8,-3.970350E+1,8.679994E-7,6.834073E+6
