# of variables,1,Sweep points,601,Parametric points,1,
Vd,Vs,Id,Is,time_s,Id_dens,Ron
6.850000E+0,0.000000E+0,2.734778E-2,-2.734830E-2,5.850624E+0,4.557963E-1,3.091625E+1
6.800000E+0,0.000000E+0,2.724897E-2,-2.724952E-2,5.918819E+0,4.541495E-1,3.036085E+1
6.750000E+0,0.000000E+0,2.714807E-2,-2.714856E-2,5.985015E+0,4.524678E-1,2.973256E+1
6.700000E+0,0.000000E+0,2.704704E-2,-2.704748E-2,6.051875E+0,4.507840E-1,2.969419E+1
6.650000E+0,0.000000E+0,2.694234E-2,-2.694285E-2,6.134286E+0,4.490389E-1,2.865298E+1
6.600000E+0,0.000000E+0,2.683877E-2,-2.683926E-2,6.201034E+0,4.473128E-1,2.896629E+1
6.550000E+0,0.000000E+0,2.673003E-2,-2.673055E-2,6.278621E+0,4.455004E-1,2.758796E+1
6.500000E+0,0.000000E+0,2.662160E-2,-2.662211E-2,6.345439E+0,4.436934E-1,2.766995E+1
6.450000E+0,0.000000E+0,2.651017E-2,-2.651064E-2,6.412883E+0,4.418361E-1,2.692117E+1
6.400000E+0,0.000000E+0,2.639698E-2,-2.639742E-2,6.479365E+0,4.399496E-1,2.650429E+1
6.350000E+0,0.000000E+0,2.628129E-2,-2.628186E-2,6.558645E+0,4.380214E-1,2.593078E+1
6.300000E+0,0.000000E+0,2.616708E-2,-2.616764E-2,6.625297E+0,4.361181E-1,2.626913E+1
6.250000E+0,0.000000E+0,2.604929E-2,-2.604978E-2,6.691955E+0,4.341549E-1,2.546866E+1
6.200000E+0,0.000000E+0,2.592844E-2,-2.592894E-2,6.758281E+0,4.321406E-1,2.482334E+1
6.150000E+0,0.000000E+0,2.580682E-2,-2.580733E-2,6.840873E+0,4.301137E-1,2.466746E+1
6.100000E+0,0.000000E+0,2.568529E-2,-2.568576E-2,6.910199E+0,4.280881E-1,2.468448E+1
6.050000E+0,0.000000E+0,2.555865E-2,-2.555929E-2,6.978693E+0,4.259775E-1,2.369001E+1
6.000000E+0,0.000000E+0,2.543093E-2,-2.543165E-2,7.045374E+0,4.238488E-1,2.348893E+1
5.950000E+0,0.000000E+0,2.530203E-2,-2.530259E-2,7.112689E+0,4.217005E-1,2.327341E+1
5.900000E+0,0.000000E+0,2.517142E-2,-2.517204E-2,7.179162E+0,4.195237E-1,2.297003E+1
5.850000E+0,0.000000E+0,2.503784E-2,-2.503845E-2,7.246261E+0,4.172973E-1,2.245758E+1
5.800000E+0,0.000000E+0,2.490242E-2,-2.490296E-2,7.313433E+0,4.150403E-1,2.215301E+1
5.750000E+0,0.000000E+0,2.476548E-2,-2.476605E-2,7.395321E+0,4.127580E-1,2.190803E+1
5.700000E+0,0.000000E+0,2.462649E-2,-2.462710E-2,7.463086E+0,4.104416E-1,2.158477E+1
5.650000E+0,0.000000E+0,2.448666E-2,-2.448713E-2,7.542225E+0,4.081110E-1,2.145424E+1
5.600000E+0,0.000000E+0,2.434373E-2,-2.434431E-2,7.608930E+0,4.057288E-1,2.098901E+1
5.550000E+0,0.000000E+0,2.419815E-2,-2.419862E-2,7.693229E+0,4.033025E-1,2.060740E+1
5.500000E+0,0.000000E+0,2.405298E-2,-2.405348E-2,7.762226E+0,4.008830E-1,2.066504E+1
5.450000E+0,0.000000E+0,2.390356E-2,-2.390406E-2,7.844692E+0,3.983927E-1,2.007820E+1
5.400000E+0,0.000000E+0,2.375213E-2,-2.375271E-2,7.913145E+0,3.958688E-1,1.981073E+1
5.350000E+0,0.000000E+0,2.359926E-2,-2.359978E-2,7.979888E+0,3.933209E-1,1.962415E+1
5.300000E+0,0.000000E+0,2.344397E-2,-2.344441E-2,8.045752E+0,3.907329E-1,1.931955E+1
5.250000E+0,0.000000E+0,2.328523E-2,-2.328576E-2,8.117209E+0,3.880872E-1,1.889903E+1
5.200000E+0,0.000000E+0,2.312583E-2,-2.312629E-2,8.199976E+0,3.854305E-1,1.881975E+1
5.150000E+0,0.000000E+0,2.296317E-2,-2.296372E-2,8.269427E+0,3.827194E-1,1.844326E+1
5.100000E+0,0.000000E+0,2.279883E-2,-2.279928E-2,8.336085E+0,3.799804E-1,1.825471E+1
5.050000E+0,0.000000E+0,2.263295E-2,-2.263339E-2,8.402622E+0,3.772158E-1,1.808539E+1
5.000000E+0,0.000000E+0,2.246361E-2,-2.246407E-2,8.468951E+0,3.743935E-1,1.771617E+1
4.950000E+0,0.000000E+0,2.229245E-2,-2.229285E-2,8.536144E+0,3.715408E-1,1.752743E+1
4.900000E+0,0.000000E+0,2.212007E-2,-2.212039E-2,8.602586E+0,3.686679E-1,1.740375E+1
4.850000E+0,0.000000E+0,2.194443E-2,-2.194477E-2,8.670138E+0,3.657405E-1,1.708003E+1
4.800000E+0,0.000000E+0,2.176555E-2,-2.176584E-2,8.736702E+0,3.627592E-1,1.677163E+1
4.750000E+0,0.000000E+0,2.158654E-2,-2.158688E-2,8.820138E+0,3.597756E-1,1.675819E+1
4.700000E+0,0.000000E+0,2.140230E-2,-2.140259E-2,8.889102E+0,3.567050E-1,1.628329E+1
4.650000E+0,0.000000E+0,2.121742E-2,-2.121775E-2,8.956135E+0,3.536236E-1,1.622669E+1
4.600000E+0,0.000000E+0,2.103119E-2,-2.103151E-2,9.023282E+0,3.505198E-1,1.610919E+1
4.550000E+0,0.000000E+0,2.084148E-2,-2.084172E-2,9.089749E+0,3.473580E-1,1.581358E+1
4.500000E+0,0.000000E+0,2.064877E-2,-2.064916E-2,9.156734E+0,3.441461E-1,1.556719E+1
4.450000E+0,0.000000E+0,2.045536E-2,-2.045572E-2,9.223561E+0,3.409227E-1,1.551142E+1
4.400000E+0,0.000000E+0,2.025892E-2,-2.025924E-2,9.289458E+0,3.376486E-1,1.527154E+1
4.350000E+0,0.000000E+0,2.005998E-2,-2.006031E-2,9.356692E+0,3.343330E-1,1.508008E+1
4.300000E+0,0.000000E+0,1.988450E-2,-1.988488E-2,9.423367E+0,3.314084E-1,1.709635E+1
4.250000E+0,0.000000E+0,1.974797E-2,-1.974826E-2,9.491938E+0,3.291329E-1,2.197319E+1
4.200000E+0,0.000000E+0,1.954814E-2,-1.954831E-2,9.558118E+0,3.258024E-1,1.501275E+1
4.150000E+0,0.000000E+0,1.934309E-2,-1.934325E-2,9.641416E+0,3.223849E-1,1.463050E+1
4.100000E+0,0.000000E+0,1.913629E-2,-1.913652E-2,9.710647E+0,3.189381E-1,1.450637E+1
4.050000E+0,0.000000E+0,1.892605E-2,-1.892643E-2,9.782159E+0,3.154341E-1,1.426963E+1
4.000000E+0,0.000000E+0,1.871207E-2,-1.871230E-2,9.848508E+0,3.118678E-1,1.401996E+1
3.950000E+0,0.000000E+0,1.849710E-2,-1.849741E-2,9.916396E+0,3.082850E-1,1.395545E+1
3.900000E+0,0.000000E+0,1.827849E-2,-1.827878E-2,9.983264E+0,3.046415E-1,1.372334E+1
3.850000E+0,0.000000E+0,1.807200E-2,-1.807224E-2,1.005046E+1,3.012000E-1,1.452822E+1
3.800000E+0,0.000000E+0,1.785037E-2,-1.785058E-2,1.011741E+1,2.975062E-1,1.353649E+1
3.750000E+0,0.000000E+0,1.762462E-2,-1.762487E-2,1.018405E+1,2.937436E-1,1.328856E+1
3.700000E+0,0.000000E+0,1.739471E-2,-1.739498E-2,1.025078E+1,2.899118E-1,1.304879E+1
3.650000E+0,0.000000E+0,1.716414E-2,-1.716435E-2,1.031712E+1,2.860689E-1,1.301095E+1
3.600000E+0,0.000000E+0,1.692902E-2,-1.692919E-2,1.038374E+1,2.821503E-1,1.275965E+1
3.550000E+0,0.000000E+0,1.669022E-2,-1.669039E-2,1.046193E+1,2.781703E-1,1.256279E+1
3.500000E+0,0.000000E+0,1.645900E-2,-1.645918E-2,1.052889E+1,2.743167E-1,1.297479E+1
3.450000E+0,0.000000E+0,1.620739E-2,-1.620766E-2,1.059576E+1,2.701231E-1,1.192296E+1
3.400000E+0,0.000000E+0,1.595541E-2,-1.595557E-2,1.066186E+1,2.659235E-1,1.190604E+1
3.350000E+0,0.000000E+0,1.570276E-2,-1.570287E-2,1.074407E+1,2.617127E-1,1.187400E+1
3.300000E+0,0.000000E+0,1.544721E-2,-1.544739E-2,1.081113E+1,2.574535E-1,1.173946E+1
3.250000E+0,0.000000E+0,1.519169E-2,-1.519185E-2,1.089338E+1,2.531948E-1,1.174053E+1
3.200000E+0,0.000000E+0,1.493586E-2,-1.493597E-2,1.096153E+1,2.489311E-1,1.172685E+1
3.150000E+0,0.000000E+0,1.467527E-2,-1.467538E-2,1.102822E+1,2.445879E-1,1.151227E+1
3.100000E+0,0.000000E+0,1.441208E-2,-1.441221E-2,1.109510E+1,2.402014E-1,1.139861E+1
3.050000E+0,0.000000E+0,1.414768E-2,-1.414770E-2,1.116199E+1,2.357946E-1,1.134618E+1
3.000000E+0,0.000000E+0,1.388022E-2,-1.388025E-2,1.122851E+1,2.313370E-1,1.121671E+1
2.950000E+0,0.000000E+0,1.360972E-2,-1.360975E-2,1.130033E+1,2.268287E-1,1.109066E+1
2.900000E+0,0.000000E+0,1.333815E-2,-1.333828E-2,1.136826E+1,2.223025E-1,1.104684E+1
2.850000E+0,0.000000E+0,1.306254E-2,-1.306263E-2,1.144521E+1,2.177089E-1,1.088487E+1
2.800000E+0,0.000000E+0,1.278431E-2,-1.278435E-2,1.151224E+1,2.130719E-1,1.078274E+1
2.750000E+0,0.000000E+0,1.250575E-2,-1.250581E-2,1.158279E+1,2.084291E-1,1.076937E+1
2.700000E+0,0.000000E+0,1.222265E-2,-1.222273E-2,1.164985E+1,2.037108E-1,1.059701E+1
2.650000E+0,0.000000E+0,1.193750E-2,-1.193767E-2,1.171694E+1,1.989583E-1,1.052083E+1
2.600000E+0,0.000000E+0,1.165112E-2,-1.165133E-2,1.178307E+1,1.941854E-1,1.047573E+1
2.550000E+0,0.000000E+0,1.134400E-2,-1.134411E-2,1.185050E+1,1.890667E-1,9.768186E+0
2.500000E+0,0.000000E+0,1.104410E-2,-1.104410E-2,1.191656E+1,1.840683E-1,1.000312E+1
2.450000E+0,0.000000E+0,1.074965E-2,-1.074967E-2,1.198442E+1,1.791608E-1,1.018859E+1
2.400000E+0,0.000000E+0,1.045439E-2,-1.045442E-2,1.205084E+1,1.742399E-1,1.016063E+1
2.350000E+0,0.000000E+0,1.015587E-2,-1.015593E-2,1.213036E+1,1.692645E-1,1.004943E+1
2.300000E+0,0.000000E+0,9.857869E-3,-9.858640E-3,1.226066E+1,1.642978E-1,1.006712E+1
2.250000E+0,0.000000E+0,9.558190E-3,-9.558986E-3,1.232668E+1,1.593032E-1,1.001071E+1
2.200000E+0,0.000000E+0,9.255623E-3,-9.256382E-3,1.241268E+1,1.542604E-1,9.915185E+0
2.150000E+0,0.000000E+0,8.953605E-3,-8.954342E-3,1.248084E+1,1.492267E-1,9.933163E+0
2.100000E+0,0.000000E+0,8.649074E-3,-8.649772E-3,1.254850E+1,1.441512E-1,9.851204E+0
2.050000E+0,0.000000E+0,8.343344E-3,-8.344079E-3,1.261463E+1,1.390557E-1,9.812582E+0
2.000000E+0,0.000000E+0,8.036504E-3,-8.037222E-3,1.268295E+1,1.339417E-1,9.777081E+0
1.950000E+0,0.000000E+0,7.731196E-3,-7.731931E-3,1.274948E+1,1.288533E-1,9.826142E+0
1.900000E+0,0.000000E+0,7.423118E-3,-7.423779E-3,1.281610E+1,1.237186E-1,9.737815E+0
1.850000E+0,0.000000E+0,7.114187E-3,-7.114866E-3,1.288299E+1,1.185698E-1,9.710910E+0
1.800000E+0,0.000000E+0,6.807302E-3,-6.807968E-3,1.295330E+1,1.134550E-1,9.775642E+0
1.750000E+0,0.000000E+0,6.497285E-3,-6.497966E-3,1.302179E+1,1.082881E-1,9.676895E+0
1.700000E+0,0.000000E+0,6.187845E-3,-6.188495E-3,1.308896E+1,1.031308E-1,9.694938E+0
1.650000E+0,0.000000E+0,5.880365E-3,-5.881033E-3,1.315671E+1,9.800609E-2,9.756721E+0
1.600000E+0,0.000000E+0,5.570938E-3,-5.571655E-3,1.322362E+1,9.284897E-2,9.695346E+0
1.550000E+0,0.000000E+0,5.262823E-3,-5.263565E-3,1.329080E+1,8.771371E-2,9.736608E+0
1.500000E+0,0.000000E+0,4.956988E-3,-4.957706E-3,1.335774E+1,8.261647E-2,9.809221E+0
1.450000E+0,0.000000E+0,4.650681E-3,-4.651381E-3,1.343821E+1,7.751135E-2,9.794085E+0
1.400000E+0,0.000000E+0,4.345911E-3,-4.346638E-3,1.350607E+1,7.243184E-2,9.843482E+0
1.350000E+0,0.000000E+0,4.044738E-3,-4.045414E-3,1.357341E+1,6.741229E-2,9.961054E+0
1.300000E+0,0.000000E+0,3.743992E-3,-3.744732E-3,1.363948E+1,6.239986E-2,9.975197E+0
1.250000E+0,0.000000E+0,3.445737E-3,-3.446446E-3,1.370585E+1,5.742895E-2,1.005853E+1
1.200000E+0,0.000000E+0,3.152544E-3,-3.153228E-3,1.377505E+1,5.254241E-2,1.023217E+1
1.150000E+0,0.000000E+0,2.860903E-3,-2.861539E-3,1.385668E+1,4.768171E-2,1.028659E+1
1.100000E+0,0.000000E+0,2.573681E-3,-2.574310E-3,1.394035E+1,4.289468E-2,1.044489E+1
1.050000E+0,0.000000E+0,2.293199E-3,-2.293827E-3,1.400747E+1,3.821999E-2,1.069589E+1
1.000000E+0,0.000000E+0,2.017243E-3,-2.017900E-3,1.408933E+1,3.362071E-2,1.087128E+1
9.500000E-1,0.000000E+0,1.748166E-3,-1.748805E-3,1.415742E+1,2.913610E-2,1.114923E+1
9.000000E-1,0.000000E+0,1.489595E-3,-1.490206E-3,1.422605E+1,2.482659E-2,1.160223E+1
8.500000E-1,0.000000E+0,1.239790E-3,-1.240807E-3,1.429180E+1,2.066316E-2,1.200934E+1
8.000000E-1,0.000000E+0,1.002457E-3,-1.003504E-3,1.437626E+1,1.670762E-2,1.264049E+1
7.500000E-1,0.000000E+0,7.826113E-4,-7.826056E-4,1.450490E+1,1.304352E-2,1.364593E+1
7.000000E-1,0.000000E+0,5.817480E-4,-5.817484E-4,1.457128E+1,9.695800E-3,1.493553E+1
6.500000E-1,0.000000E+0,4.059954E-4,-4.059965E-4,1.463756E+1,6.766590E-3,1.706944E+1
6.000000E-1,0.000000E+0,2.616191E-4,-2.616192E-4,1.470497E+1,4.360318E-3,2.077904E+1
5.500000E-1,0.000000E+0,1.516045E-4,-1.516047E-4,1.477189E+1,2.526742E-3,2.726912E+1
5.000000E-1,0.000000E+0,7.783626E-5,-7.783936E-5,1.490247E+1,1.297271E-3,4.066788E+1
4.500000E-1,0.000000E+0,3.551659E-5,-3.551909E-5,1.496835E+1,5.919432E-4,7.088903E+1
4.000000E-1,0.000000E+0,1.449704E-5,-1.450015E-5,1.504148E+1,2.416174E-4,1.427243E+2
3.500000E-1,0.000000E+0,5.445769E-6,-5.445560E-6,1.516907E+1,9.076281E-5,3.314451E+2
3.000000E-1,0.000000E+0,1.896565E-6,-1.896592E-6,1.525084E+1,3.160941E-5,8.452600E+2
2.500000E-1,0.000000E+0,6.146602E-7,-6.147085E-7,1.539330E+1,1.024434E-5,2.340268E+3
2.000000E-1,0.000000E+0,1.877488E-7,-1.876599E-7,1.546133E+1,3.129147E-6,7.027220E+3
1.500000E-1,0.000000E+0,5.376462E-8,-5.375844E-8,1.563299E+1,8.960770E-7,2.239070E+4
1.000000E-1,0.000000E+0,1.757691E-8,-1.755952E-8,1.570093E+1,2.929485E-7,8.290107E+4
5.000000E-2,0.000000E+0,3.132974E-9,-3.132876E-9,1.587330E+1,5.221623E-8,2.076996E+5
-7.646661E-15,0.000000E+0,3.946238E-11,-3.973177E-11,1.707225E+1,6.577063E-10,9.697717E+5
-5.000000E-2,0.000000E+0,-1.055211E-9,1.054406E-9,1.780492E+1,1.758685E-8,-2.953487E+6
-1.000000E-1,0.000000E+0,-1.710936E-9,1.696943E-9,1.787120E+1,2.851560E-8,-4.575088E+6
-1.500000E-1,0.000000E+0,-2.526428E-9,2.511533E-9,1.793838E+1,4.210713E-8,-3.678762E+6
-2.000000E-1,0.000000E+0,-3.495078E-9,3.476806E-9,1.800629E+1,5.825130E-8,-3.097092E+6
-2.500000E-1,0.000000E+0,-4.596335E-9,4.578324E-9,1.807327E+1,7.660558E-8,-2.724160E+6
-3.000000E-1,0.000000E+0,-5.930095E-9,5.912143E-9,1.815664E+1,9.883491E-8,-2.249281E+6
-3.500000E-1,0.000000E+0,-7.442420E-9,7.423351E-9,1.822498E+1,1.240403E-7,-1.983700E+6
-4.000000E-1,0.000000E+0,-8.965709E-9,8.946862E-9,1.829123E+1,1.494285E-7,-1.969423E+6
-4.500000E-1,0.000000E+0,-1.080391E-8,1.080190E-8,1.846485E+1,1.800652E-7,-1.632027E+6
-5.000000E-1,0.000000E+0,-1.240549E-8,1.238468E-8,1.853376E+1,2.067582E-7,-1.873154E+6
-5.500000E-1,0.000000E+0,-1.427968E-8,1.425890E-8,1.859967E+1,2.379946E-7,-1.600696E+6
-6.000000E-1,0.000000E+0,-1.604823E-8,1.602832E-8,1.866777E+1,2.674705E-7,-1.696301E+6
-6.500000E-1,0.000000E+0,-1.808671E-8,1.806582E-8,1.874499E+1,3.014451E-7,-1.471686E+6
-7.000000E-1,0.000000E+0,-1.993331E-8,1.991192E-8,1.881318E+1,3.322218E-7,-1.624608E+6
-7.500000E-1,0.000000E+0,-2.172225E-8,2.170080E-8,1.888028E+1,3.620374E-7,-1.676972E+6
-8.000000E-1,0.000000E+0,-2.376113E-8,2.373966E-8,1.894696E+1,3.960188E-7,-1.471393E+6
-8.500000E-1,0.000000E+0,-2.571901E-8,2.569650E-8,1.901367E+1,4.286502E-7,-1.532269E+6
-9.000000E-1,0.000000E+0,-2.747674E-8,2.745444E-8,1.909606E+1,4.579457E-7,-1.706747E+6
-9.500000E-1,0.000000E+0,-2.892469E-8,2.890259E-8,1.916355E+1,4.820782E-7,-2.071893E+6
-1.000000E+0,0.000000E+0,-3.041137E-8,3.038862E-8,1.923058E+1,5.068562E-7,-2.017915E+6
-1.050000E+0,0.000000E+0,-3.198880E-8,3.196654E-8,1.930475E+1,5.331467E-7,-1.901832E+6
-1.100000E+0,0.000000E+0,-3.331775E-8,3.329437E-8,1.937683E+1,5.552958E-7,-2.257428E+6
-1.150000E+0,0.000000E+0,-3.427172E-8,3.424921E-8,1.944400E+1,5.711953E-7,-3.144749E+6
-1.200000E+0,0.000000E+0,-3.452373E-8,3.450155E-8,1.951095E+1,5.753954E-7,-1.190437E+7
-1.250000E+0,0.000000E+0,-3.516251E-8,3.513957E-8,1.957678E+1,5.860418E-7,-4.696442E+6
-1.300000E+0,0.000000E+0,-3.594197E-8,3.591979E-8,1.964517E+1,5.990328E-7,-3.848809E+6
-1.350000E+0,0.000000E+0,-3.681509E-8,3.679144E-8,1.971185E+1,6.135849E-7,-3.435932E+6
-1.400000E+0,0.000000E+0,-3.707400E-8,3.705008E-8,1.977934E+1,6.178999E-7,-1.158747E+7
-1.450000E+0,0.000000E+0,-3.756906E-8,3.754485E-8,1.986010E+1,6.261510E-7,-6.059828E+6
-1.500000E+0,0.000000E+0,-3.791535E-8,3.789133E-8,1.992817E+1,6.319225E-7,-8.663256E+6
-1.550000E+0,0.000000E+0,-3.860378E-8,3.858040E-8,1.999465E+1,6.433964E-7,-4.357715E+6
-1.600000E+0,0.000000E+0,-3.873529E-8,3.871218E-8,2.006473E+1,6.455882E-7,-2.281181E+7
-1.650000E+0,0.000000E+0,-3.939847E-8,3.937356E-8,2.013183E+1,6.566411E-7,-4.523697E+6
-1.700000E+0,0.000000E+0,-3.933833E-8,3.931321E-8,2.019905E+1,6.556388E-7,4.988333E+7
-1.750000E+0,0.000000E+0,-3.954788E-8,3.952481E-8,2.027872E+1,6.591314E-7,-1.431593E+7
-1.800000E+0,0.000000E+0,-3.963326E-8,3.961192E-8,2.034690E+1,6.605544E-7,-3.513752E+7
-1.850000E+0,0.000000E+0,-3.931418E-8,3.929188E-8,2.042311E+1,6.552363E-7,9.401825E+6
-1.900000E+0,0.000000E+0,-3.932136E-8,3.929784E-8,2.050708E+1,6.553561E-7,-4.174122E+8
-1.950000E+0,0.000000E+0,-3.918377E-8,3.915910E-8,2.057542E+1,6.530628E-7,2.180343E+7
-2.000000E+0,0.000000E+0,-3.894911E-8,3.892437E-8,2.064435E+1,6.491518E-7,1.278424E+7
-2.050000E+0,0.000000E+0,-3.838428E-8,3.835992E-8,2.071023E+1,6.397380E-7,5.311383E+6
