# of variables,1,Sweep points,201,Parametric points,1,,,,,
Vg,Vs,Vd,Ig,Is,Id,time_s,Id_dens,Ig_dens,gm,gm_dens
2.850000E-1,0.000000E+0,5.000000E+0,3.307550E-6,-1.108825E-2,1.108479E-2,-4.689615E+1,1.847466E-1,5.512583E-5,6.753712E-3,1.125619E-1
3.200000E-1,0.000000E+0,5.000000E+0,3.792374E-6,-1.132228E-2,1.131830E-2,-4.682478E+1,1.886384E-1,6.320623E-5,6.671649E-3,1.111942E-1
3.550000E-1,0.000000E+0,5.000000E+0,4.291809E-6,-1.155204E-2,1.154763E-2,-4.674656E+1,1.924604E-1,7.153014E-5,6.552067E-3,1.092011E-1
3.900000E-1,0.000000E+0,5.000000E+0,4.805500E-6,-1.178044E-2,1.177548E-2,-4.667426E+1,1.962580E-1,8.009167E-5,6.510184E-3,1.085031E-1
4.250000E-1,0.000000E+0,5.000000E+0,5.317786E-6,-1.200014E-2,1.199466E-2,-4.660454E+1,1.999110E-1,8.862976E-5,6.262240E-3,1.043707E-1
4.600000E-1,0.000000E+0,5.000000E+0,5.858105E-6,-1.221554E-2,1.220961E-2,-4.653284E+1,2.034934E-1,9.763509E-5,6.141327E-3,1.023555E-1
4.950000E-1,0.000000E+0,5.000000E+0,6.402976E-6,-1.242745E-2,1.242089E-2,-4.646186E+1,2.070149E-1,1.067163E-4,6.036753E-3,1.006126E-1
5.300000E-1,0.000000E+0,5.000000E+0,6.965662E-6,-1.263387E-2,1.262676E-2,-4.637125E+1,2.104459E-1,1.160944E-4,5.881781E-3,9.802968E-2
5.650000E-1,0.000000E+0,5.000000E+0,7.540262E-6,-1.285275E-2,1.284506E-2,-4.629732E+1,2.140844E-1,1.256710E-4,6.237387E-3,1.039564E-1
6.000000E-1,0.000000E+0,5.000000E+0,8.137357E-6,-1.305120E-2,1.304289E-2,-4.622424E+1,2.173815E-1,1.356226E-4,5.652223E-3,9.420372E-2
6.350000E-1,0.000000E+0,5.000000E+0,8.726626E-6,-1.324554E-2,1.323659E-2,-4.615251E+1,2.206099E-1,1.454438E-4,5.534371E-3,9.223952E-2
6.700000E-1,0.000000E+0,5.000000E+0,9.246013E-6,-1.343522E-2,1.342584E-2,-4.608040E+1,2.237640E-1,1.541002E-4,5.406993E-3,9.011655E-2
7.050000E-1,0.000000E+0,5.000000E+0,9.854140E-6,-1.362078E-2,1.361077E-2,-4.600955E+1,2.268461E-1,1.642357E-4,5.283686E-3,8.806143E-2
7.400000E-1,0.000000E+0,5.000000E+0,1.047872E-5,-1.380002E-2,1.378939E-2,-4.587824E+1,2.298232E-1,1.746454E-4,5.103541E-3,8.505902E-2
7.750000E-1,0.000000E+0,5.000000E+0,1.114875E-5,-1.402645E-2,1.401508E-2,-4.580716E+1,2.335846E-1,1.858125E-4,6.448185E-3,1.074697E-1
8.100000E-1,0.000000E+0,5.000000E+0,1.177876E-5,-1.419743E-2,1.418543E-2,-4.573613E+1,2.364238E-1,1.963127E-4,4.867145E-3,8.111908E-2
8.450000E-1,0.000000E+0,5.000000E+0,1.245031E-5,-1.436524E-2,1.435245E-2,-4.566516E+1,2.392075E-1,2.075052E-4,4.772123E-3,7.953539E-2
8.800000E-1,0.000000E+0,5.000000E+0,1.313636E-5,-1.452699E-2,1.451358E-2,-4.558549E+1,2.418929E-1,2.189394E-4,4.603527E-3,7.672546E-2
9.150000E-1,0.000000E+0,5.000000E+0,1.384382E-5,-1.469210E-2,1.467799E-2,-4.551469E+1,2.446332E-1,2.307304E-4,4.697511E-3,7.829185E-2
9.500000E-1,0.000000E+0,5.000000E+0,1.455574E-5,-1.484683E-2,1.483206E-2,-4.544387E+1,2.472009E-1,2.425957E-4,4.401909E-3,7.336516E-2
9.850000E-1,0.000000E+0,5.000000E+0,1.529766E-5,-1.499690E-2,1.498138E-2,-4.537410E+1,2.496896E-1,2.549610E-4,4.266309E-3,7.110515E-2
1.020000E+0,0.000000E+0,5.000000E+0,1.603565E-5,-1.514326E-2,1.512692E-2,-4.530290E+1,2.521153E-1,2.672609E-4,4.158382E-3,6.930637E-2
1.055000E+0,0.000000E+0,5.000000E+0,1.681173E-5,-1.528764E-2,1.527051E-2,-4.523102E+1,2.545085E-1,2.801955E-4,4.102503E-3,6.837504E-2
1.090000E+0,0.000000E+0,5.000000E+0,1.763316E-5,-1.542947E-2,1.541148E-2,-4.515947E+1,2.568581E-1,2.938861E-4,4.027890E-3,6.713151E-2
1.125000E+0,0.000000E+0,5.000000E+0,1.848679E-5,-1.556621E-2,1.554743E-2,-4.508912E+1,2.591239E-1,3.081131E-4,3.884201E-3,6.473668E-2
1.160000E+0,0.000000E+0,5.000000E+0,1.946436E-5,-1.569881E-2,1.567911E-2,-4.501914E+1,2.613185E-1,3.244060E-4,3.762251E-3,6.270418E-2
1.195000E+0,0.000000E+0,5.000000E+0,2.057043E-5,-1.582831E-2,1.580743E-2,-4.494784E+1,2.634571E-1,3.428405E-4,3.666165E-3,6.110274E-2
1.230000E+0,0.000000E+0,5.000000E+0,2.193936E-5,-1.595559E-2,1.593332E-2,-4.486530E+1,2.655554E-1,3.656560E-4,3.597087E-3,5.995145E-2
1.265000E+0,0.000000E+0,5.000000E+0,2.377851E-5,-1.608949E-2,1.606537E-2,-4.479360E+1,2.677562E-1,3.963085E-4,3.772814E-3,6.288024E-2
1.300000E+0,0.000000E+0,5.000000E+0,2.647593E-5,-1.621053E-2,1.618376E-2,-4.472224E+1,2.697293E-1,4.412655E-4,3.382457E-3,5.637429E-2
1.335000E+0,0.000000E+0,5.000000E+0,3.058332E-5,-1.632978E-2,1.629882E-2,-4.465205E+1,2.716470E-1,5.097220E-4,3.287462E-3,5.479104E-2
1.370000E+0,0.000000E+0,5.000000E+0,3.695475E-5,-1.644893E-2,1.641165E-2,-4.456059E+1,2.735275E-1,6.159125E-4,3.223760E-3,5.372933E-2
1.405000E+0,0.000000E+0,5.000000E+0,4.649636E-5,-1.658164E-2,1.653484E-2,-4.448751E+1,2.755807E-1,7.749393E-4,3.519707E-3,5.866179E-2
1.440000E+0,0.000000E+0,5.000000E+0,6.178255E-5,-1.670040E-2,1.663831E-2,-4.441600E+1,2.773052E-1,1.029709E-3,2.956390E-3,4.927317E-2
1.475000E+0,0.000000E+0,5.000000E+0,8.471461E-5,-1.682208E-2,1.673707E-2,-4.434582E+1,2.789511E-1,1.411910E-3,2.821535E-3,4.702558E-2
1.510000E+0,0.000000E+0,5.000000E+0,1.135619E-4,-1.694943E-2,1.683104E-2,-4.421246E+1,2.805173E-1,1.892698E-3,2.684923E-3,4.474872E-2
1.545000E+0,0.000000E+0,5.000000E+0,1.583054E-4,-1.711416E-2,1.695548E-2,-4.414199E+1,2.825914E-1,2.638424E-3,3.555523E-3,5.925872E-2
1.580000E+0,0.000000E+0,5.000000E+0,2.185451E-4,-1.725407E-2,1.703520E-2,-4.407176E+1,2.839200E-1,3.642418E-3,2.277589E-3,3.795982E-2
1.615000E+0,0.000000E+0,5.000000E+0,2.965390E-4,-1.740217E-2,1.710545E-2,-4.400051E+1,2.850908E-1,4.942316E-3,2.007133E-3,3.345222E-2
1.650000E+0,0.000000E+0,5.000000E+0,3.937612E-4,-1.756405E-2,1.716993E-2,-4.392738E+1,2.861655E-1,6.562686E-3,1.842262E-3,3.070437E-2
1.685000E+0,0.000000E+0,5.000000E+0,5.103720E-4,-1.773591E-2,1.722521E-2,-4.385071E+1,2.870868E-1,8.506201E-3,1.579363E-3,2.632272E-2
1.720000E+0,0.000000E+0,5.000000E+0,6.449809E-4,-1.791924E-2,1.727399E-2,-4.377935E+1,2.878998E-1,1.074968E-2,1.393738E-3,2.322896E-2
1.755000E+0,0.000000E+0,5.000000E+0,8.014482E-4,-1.811339E-2,1.731168E-2,-4.370653E+1,2.885280E-1,1.335747E-2,1.076981E-3,1.794969E-2
1.790000E+0,0.000000E+0,5.000000E+0,9.753493E-4,-1.831778E-2,1.734221E-2,-4.363524E+1,2.890368E-1,1.625582E-2,8.722501E-4,1.453750E-2
1.825000E+0,0.000000E+0,5.000000E+0,1.138556E-3,-1.852940E-2,1.736453E-2,-4.350319E+1,2.894088E-1,1.897593E-2,6.376100E-4,1.062683E-2
1.860000E+0,0.000000E+0,5.000000E+0,1.347727E-3,-1.875802E-2,1.741068E-2,-4.343130E+1,2.901781E-1,2.246211E-2,1.318806E-3,2.198010E-2
1.895000E+0,0.000000E+0,5.000000E+0,1.566297E-3,-1.898286E-2,1.741688E-2,-4.336010E+1,2.902814E-1,2.610495E-2,1.771109E-4,2.951849E-3
1.930000E+0,0.000000E+0,5.000000E+0,1.795057E-3,-1.921041E-2,1.741563E-2,-4.328844E+1,2.902605E-1,2.991762E-2,-3.576279E-5,-5.960464E-4
1.965000E+0,0.000000E+0,5.000000E+0,2.037128E-3,-1.944463E-2,1.740780E-2,-4.321661E+1,2.901300E-1,3.395214E-2,-2.237835E-4,-3.729725E-3
2.000000E+0,0.000000E+0,5.000000E+0,2.286485E-3,-1.968020E-2,1.739394E-2,-4.314360E+1,2.898989E-1,3.810809E-2,-3.961048E-4,-6.601747E-3
