# of variables,1,Sweep points,201,Parametric points,1,,,,,
Vg,Vs,Vd,Ig,Is,Id,time_s,Id_dens,Ig_dens,gm,gm_dens
-4.440000E+0,0.000000E+0,5.000000E+0,-2.787108E-8,2.243732E-8,5.442657E-9,2.568494E+0,9.071096E-8,4.645181E-7,-2.413435E-10,-4.022391E-9
-4.405000E+0,0.000000E+0,5.000000E+0,-2.697419E-8,2.150933E-8,5.473250E-9,2.639866E+0,9.122084E-8,4.495698E-7,8.740818E-10,1.456803E-8
-4.370000E+0,0.000000E+0,5.000000E+0,-2.610372E-8,2.065861E-8,5.455204E-9,2.710503E+0,9.092007E-8,4.350621E-7,-5.156003E-10,-8.593338E-9
-4.335000E+0,0.000000E+0,5.000000E+0,-2.627126E-8,2.079449E-8,5.485846E-9,2.782098E+0,9.143076E-8,4.378543E-7,8.754648E-10,1.459108E-8
-4.300000E+0,0.000000E+0,5.000000E+0,-2.490011E-8,1.948162E-8,5.429115E-9,2.853720E+0,9.048526E-8,4.150019E-7,-1.620862E-9,-2.701437E-8
-4.265000E+0,0.000000E+0,5.000000E+0,-2.417886E-8,1.877810E-8,5.411018E-9,2.923824E+0,9.018364E-8,4.029811E-7,-5.170594E-10,-8.617657E-9
-4.230000E+0,0.000000E+0,5.000000E+0,-2.300830E-8,1.759237E-8,5.425346E-9,2.996467E+0,9.042243E-8,3.834717E-7,4.093614E-10,6.822691E-9
-4.195000E+0,0.000000E+0,5.000000E+0,-2.270022E-8,1.727624E-8,5.434218E-9,3.067084E+0,9.057031E-8,3.783369E-7,2.534988E-10,4.224980E-9
-4.160000E+0,0.000000E+0,5.000000E+0,-2.250142E-8,1.708474E-8,5.427511E-9,3.145702E+0,9.045851E-8,3.750237E-7,-1.916435E-10,-3.194059E-9
-4.125000E+0,0.000000E+0,5.000000E+0,-2.092428E-8,1.549687E-8,5.438075E-9,3.218369E+0,9.063458E-8,3.487380E-7,3.018284E-10,5.030473E-9
-4.090000E+0,0.000000E+0,5.000000E+0,-2.047726E-8,1.505808E-8,5.430530E-9,3.307034E+0,9.050884E-8,3.412876E-7,-2.155609E-10,-3.592682E-9
-4.055000E+0,0.000000E+0,5.000000E+0,-2.002865E-8,1.460570E-8,5.434309E-9,3.379989E+0,9.057182E-8,3.338108E-7,1.079644E-10,1.799407E-9
-4.020000E+0,0.000000E+0,5.000000E+0,-1.980449E-8,1.438533E-8,5.429472E-9,3.450194E+0,9.049119E-8,3.300748E-7,-1.382133E-10,-2.303554E-9
-3.985000E+0,0.000000E+0,5.000000E+0,-1.946567E-8,1.403738E-8,5.438613E-9,3.521697E+0,9.064354E-8,3.244279E-7,2.611752E-10,4.352920E-9
-3.950000E+0,0.000000E+0,5.000000E+0,-1.894335E-8,1.352034E-8,5.434979E-9,3.593150E+0,9.058299E-8,3.157224E-7,-1.038154E-10,-1.730256E-9
-3.915000E+0,0.000000E+0,5.000000E+0,-1.866145E-8,1.320002E-8,5.472292E-9,3.664207E+0,9.120486E-8,3.110242E-7,1.066068E-9,1.776780E-8
-3.880000E+0,0.000000E+0,5.000000E+0,-1.832253E-8,1.290739E-8,5.425984E-9,3.735337E+0,9.043306E-8,3.053755E-7,-1.323081E-9,-2.205136E-8
-3.845000E+0,0.000000E+0,5.000000E+0,-1.766709E-8,1.226497E-8,5.414576E-9,3.807378E+0,9.024294E-8,2.944515E-7,-3.259234E-10,-5.432057E-9
-3.810000E+0,0.000000E+0,5.000000E+0,-1.769410E-8,1.230698E-8,5.397963E-9,3.879800E+0,8.996606E-8,2.949017E-7,-4.746552E-10,-7.910921E-9
-3.775000E+0,0.000000E+0,5.000000E+0,-1.736481E-8,1.198612E-8,5.390879E-9,3.950526E+0,8.984798E-8,2.894135E-7,-2.024159E-10,-3.373598E-9
-3.740000E+0,0.000000E+0,5.000000E+0,-1.704834E-8,1.166067E-8,5.398977E-9,4.026176E+0,8.998295E-8,2.841389E-7,2.313705E-10,3.856175E-9
-3.705000E+0,0.000000E+0,5.000000E+0,-1.669630E-8,1.132309E-8,5.386048E-9,4.098418E+0,8.976747E-8,2.782716E-7,-3.693807E-10,-6.156345E-9
-3.670000E+0,0.000000E+0,5.000000E+0,-1.634066E-8,1.097398E-8,5.379497E-9,4.168133E+0,8.965828E-8,2.723443E-7,-1.871899E-10,-3.119832E-9
-3.635000E+0,0.000000E+0,5.000000E+0,-1.619956E-8,1.083427E-8,5.376851E-9,4.240312E+0,8.961418E-8,2.699927E-7,-7.560936E-11,-1.260156E-9
-3.600000E+0,0.000000E+0,5.000000E+0,-1.599083E-8,1.063696E-8,5.365006E-9,4.310228E+0,8.941676E-8,2.665138E-7,-3.384214E-10,-5.640356E-9
-3.565000E+0,0.000000E+0,5.000000E+0,-1.573886E-8,1.037550E-8,5.375992E-9,4.383746E+0,8.959987E-8,2.623143E-7,3.138949E-10,5.231582E-9
-3.530000E+0,0.000000E+0,5.000000E+0,-1.528798E-8,9.913461E-9,5.356376E-9,4.561870E+0,8.927294E-8,2.547997E-7,-5.604533E-10,-9.340888E-9
-3.495000E+0,0.000000E+0,5.000000E+0,-1.509639E-8,9.739106E-9,5.371138E-9,4.633050E+0,8.951896E-8,2.516065E-7,4.217579E-10,7.029298E-9
-3.460000E+0,0.000000E+0,5.000000E+0,-1.496960E-8,9.565431E-9,5.415856E-9,4.705618E+0,9.026426E-8,2.494933E-7,1.277657E-9,2.129429E-8
-3.425000E+0,0.000000E+0,5.000000E+0,-1.468943E-8,9.321758E-9,5.381744E-9,4.777781E+0,8.969573E-8,2.448239E-7,-9.746236E-10,-1.624373E-8
-3.390000E+0,0.000000E+0,5.000000E+0,-1.447933E-8,9.089361E-9,5.403461E-9,4.847731E+0,9.005769E-8,2.413221E-7,6.204941E-10,1.034157E-8
-3.355000E+0,0.000000E+0,5.000000E+0,-1.406441E-8,8.703196E-9,5.374994E-9,4.918969E+0,8.958324E-8,2.344068E-7,-8.133430E-10,-1.355572E-8
-3.320000E+0,0.000000E+0,5.000000E+0,-1.385335E-8,8.489374E-9,5.376294E-9,4.989721E+0,8.960489E-8,2.308891E-7,3.712586E-11,6.187643E-10
-3.285000E+0,0.000000E+0,5.000000E+0,-1.349424E-8,8.140707E-9,5.367433E-9,5.059443E+0,8.945721E-8,2.249040E-7,-2.531689E-10,-4.219482E-9
-3.250000E+0,0.000000E+0,5.000000E+0,-1.328566E-8,7.945350E-9,5.353792E-9,5.130678E+0,8.922986E-8,2.214277E-7,-3.897454E-10,-6.495756E-9
-3.215000E+0,0.000000E+0,5.000000E+0,-1.298254E-8,7.641533E-9,5.355163E-9,5.200939E+0,8.925271E-8,2.163756E-7,3.916867E-11,6.528111E-10
-3.180000E+0,0.000000E+0,5.000000E+0,-1.273278E-8,7.378362E-9,5.367605E-9,5.273213E+0,8.946008E-8,2.122130E-7,3.554871E-10,5.924784E-9
-3.145000E+0,0.000000E+0,5.000000E+0,-1.266267E-8,7.315401E-9,5.361205E-9,5.358085E+0,8.935342E-8,2.110446E-7,-1.828379E-10,-3.047298E-9
-3.110000E+0,0.000000E+0,5.000000E+0,-1.235402E-8,7.009354E-9,5.358592E-9,5.430352E+0,8.930987E-8,2.059003E-7,-7.465774E-11,-1.244296E-9
-3.075000E+0,0.000000E+0,5.000000E+0,-1.232101E-8,6.857208E-9,5.477689E-9,5.503221E+0,9.129482E-8,2.053501E-7,3.402776E-9,5.671294E-8
-3.040000E+0,0.000000E+0,5.000000E+0,-1.214559E-8,6.677656E-9,5.481891E-9,5.574410E+0,9.136486E-8,2.024265E-7,1.200563E-10,2.000939E-9
-3.005000E+0,0.000000E+0,5.000000E+0,-1.190906E-8,6.439586E-9,5.483230E-9,5.648156E+0,9.138717E-8,1.984843E-7,3.825511E-11,6.375852E-10
-2.970000E+0,0.000000E+0,5.000000E+0,-1.183594E-8,6.383561E-9,5.465914E-9,5.719001E+0,9.109857E-8,1.972657E-7,-4.947534E-10,-8.245891E-9
-2.935000E+0,0.000000E+0,5.000000E+0,-1.163615E-8,6.183985E-9,5.466464E-9,5.789956E+0,9.110773E-8,1.939358E-7,1.570807E-11,2.618012E-10
-2.900000E+0,0.000000E+0,5.000000E+0,-1.144058E-8,5.990524E-9,5.463790E-9,5.862601E+0,9.106316E-8,1.906763E-7,-7.639603E-11,-1.273267E-9
-2.865000E+0,0.000000E+0,5.000000E+0,-1.131229E-8,5.871818E-9,5.454379E-9,5.933950E+0,9.090632E-8,1.885382E-7,-2.688770E-10,-4.481283E-9
-2.830000E+0,0.000000E+0,5.000000E+0,-1.115756E-8,5.704669E-9,5.466959E-9,6.004355E+0,9.111599E-8,1.859593E-7,3.594331E-10,5.990552E-9
-2.795000E+0,0.000000E+0,5.000000E+0,-1.110359E-8,5.644274E-9,5.473556E-9,6.074524E+0,9.122594E-8,1.850599E-7,1.884841E-10,3.141402E-9
-2.760000E+0,0.000000E+0,5.000000E+0,-1.104672E-8,5.579866E-9,5.480506E-9,6.145668E+0,9.134177E-8,1.841120E-7,1.985713E-10,3.309522E-9
-2.725000E+0,0.000000E+0,5.000000E+0,-1.094471E-8,5.465561E-9,5.493631E-9,6.216929E+0,9.156052E-8,1.824119E-7,3.750016E-10,6.250027E-9
-2.690000E+0,0.000000E+0,5.000000E+0,-1.076647E-8,5.245359E-9,5.535165E-9,6.287562E+0,9.225275E-8,1.794412E-7,1.186682E-9,1.977804E-8
-2.655000E+0,0.000000E+0,5.000000E+0,-1.067355E-8,5.021898E-9,5.665727E-9,6.358512E+0,9.442878E-8,1.778924E-7,3.730324E-9,6.217207E-8
-2.620000E+0,0.000000E+0,5.000000E+0,-1.058462E-8,4.433881E-9,6.166968E-9,6.428433E+0,1.027828E-7,1.764103E-7,1.432119E-8,2.386865E-7
-2.585000E+0,0.000000E+0,5.000000E+0,-1.046365E-8,2.550174E-9,7.949080E-9,6.499620E+0,1.324847E-7,1.743942E-7,5.091747E-8,8.486245E-7
-2.550000E+0,0.000000E+0,5.000000E+0,-1.046879E-8,-2.545852E-9,1.454586E-8,6.671995E+0,2.424310E-7,1.744799E-7,1.884794E-7,3.141323E-6
-2.515000E+0,0.000000E+0,5.000000E+0,-1.028343E-8,-2.473159E-8,3.309733E-8,6.847271E+0,5.516221E-7,1.713906E-7,5.300419E-7,8.834032E-6
-2.480000E+0,0.000000E+0,5.000000E+0,-1.021286E-8,-7.880732E-8,8.900188E-8,6.917467E+0,1.483365E-6,1.702144E-7,1.597273E-6,2.662122E-5
-2.445000E+0,0.000000E+0,5.000000E+0,-1.012433E-8,-2.366444E-7,2.461183E-7,7.045843E+0,4.101972E-6,1.687388E-7,4.489041E-6,7.481735E-5
-2.410000E+0,0.000000E+0,5.000000E+0,-1.006838E-8,-5.877976E-7,5.977690E-7,7.118108E+0,9.962817E-6,1.678063E-7,1.004716E-5,1.674527E-4
-2.375000E+0,0.000000E+0,5.000000E+0,-9.943199E-9,-1.309388E-6,1.319298E-6,7.294227E+0,2.198829E-5,1.657200E-7,2.061510E-5,3.435850E-4
-2.340000E+0,0.000000E+0,5.000000E+0,-9.924411E-9,-2.685226E-6,2.695101E-6,7.364087E+0,4.491836E-5,1.654068E-7,3.930868E-5,6.551447E-4
-2.305000E+0,0.000000E+0,5.000000E+0,-9.735986E-9,-5.102439E-6,5.112121E-6,7.436195E+0,8.520202E-5,1.622664E-7,6.905771E-5,1.150962E-3
-2.270000E+0,0.000000E+0,5.000000E+0,-9.623037E-9,-9.072478E-6,9.082059E-6,7.506843E+0,1.513676E-4,1.603840E-7,1.134268E-4,1.890446E-3
-2.235000E+0,0.000000E+0,5.000000E+0,-9.487067E-9,-1.513758E-5,1.514180E-5,7.638250E+0,2.523633E-4,1.581178E-7,1.731354E-4,2.885590E-3
-2.200000E+0,0.000000E+0,5.000000E+0,-9.420121E-9,-2.396055E-5,2.396352E-5,7.710057E+0,3.993920E-4,1.570020E-7,2.520493E-4,4.200822E-3
-2.165000E+0,0.000000E+0,5.000000E+0,-9.351155E-9,-3.616927E-5,3.617386E-5,7.781143E+0,6.028976E-4,1.558526E-7,3.488667E-4,5.814445E-3
-2.130000E+0,0.000000E+0,5.000000E+0,-9.186236E-9,-5.243801E-5,5.244263E-5,7.851844E+0,8.740439E-4,1.531039E-7,4.648222E-4,7.747036E-3
-2.095000E+0,0.000000E+0,5.000000E+0,-9.016133E-9,-7.365163E-5,7.365528E-5,7.924090E+0,1.227588E-3,1.502689E-7,6.060757E-4,1.010126E-2
-2.060000E+0,0.000000E+0,5.000000E+0,-8.938334E-9,-9.991543E-5,9.991905E-5,7.994510E+0,1.665318E-3,1.489722E-7,7.503934E-4,1.250656E-2
-2.025000E+0,0.000000E+0,5.000000E+0,-8.790630E-9,-1.321228E-4,1.321310E-4,8.121775E+0,2.202183E-3,1.465105E-7,9.203409E-4,1.533901E-2
-1.990000E+0,0.000000E+0,5.000000E+0,-8.516128E-9,-1.704935E-4,1.705006E-4,8.192770E+0,2.841677E-3,1.419355E-7,1.096276E-3,1.827127E-2
-1.955000E+0,0.000000E+0,5.000000E+0,-8.346268E-9,-2.156296E-4,2.156359E-4,8.263053E+0,3.593932E-3,1.391045E-7,1.289579E-3,2.149298E-2
-1.920000E+0,0.000000E+0,5.000000E+0,-8.217135E-9,-2.677620E-4,2.677677E-4,8.334738E+0,4.462794E-3,1.369523E-7,1.489479E-3,2.482465E-2
-1.885000E+0,0.000000E+0,5.000000E+0,-8.066470E-9,-3.270833E-4,3.270886E-4,8.423558E+0,5.451477E-3,1.344412E-7,1.694884E-3,2.824807E-2
-1.850000E+0,0.000000E+0,5.000000E+0,-7.951035E-9,-3.937998E-4,3.938047E-4,8.495474E+0,6.563411E-3,1.325173E-7,1.906174E-3,3.176956E-2
-1.815000E+0,0.000000E+0,5.000000E+0,-7.721394E-9,-4.679239E-4,4.679276E-4,8.565487E+0,7.798793E-3,1.286899E-7,2.117798E-3,3.529663E-2
-1.780000E+0,0.000000E+0,5.000000E+0,-7.567362E-9,-5.503990E-4,5.504021E-4,8.635969E+0,9.173368E-3,1.261227E-7,2.356414E-3,3.927357E-2
-1.745000E+0,0.000000E+0,5.000000E+0,-7.447537E-9,-6.396734E-4,6.396768E-4,8.708731E+0,1.066128E-2,1.241256E-7,2.550706E-3,4.251177E-2
-1.710000E+0,0.000000E+0,5.000000E+0,-7.247018E-9,-7.363123E-4,7.363166E-4,8.780342E+0,1.227194E-2,1.207836E-7,2.761137E-3,4.601895E-2
-1.675000E+0,0.000000E+0,5.000000E+0,-7.069174E-9,-8.402608E-4,8.402662E-4,8.851494E+0,1.400444E-2,1.178196E-7,2.969988E-3,4.949979E-2
-1.640000E+0,0.000000E+0,5.000000E+0,-6.897555E-9,-9.513627E-4,9.513700E-4,8.921359E+0,1.585617E-2,1.149593E-7,3.174396E-3,5.290661E-2
-1.605000E+0,0.000000E+0,5.000000E+0,-6.742878E-9,-1.071522E-3,1.070740E-3,9.053899E+0,1.784567E-2,1.123813E-7,3.410575E-3,5.684291E-2
-1.570000E+0,0.000000E+0,5.000000E+0,-6.576144E-9,-1.195595E-3,1.194823E-3,9.126604E+0,1.991371E-2,1.096024E-7,3.545216E-3,5.908693E-2
-1.535000E+0,0.000000E+0,5.000000E+0,-6.406998E-9,-1.327006E-3,1.326233E-3,9.199315E+0,2.210389E-2,1.067833E-7,3.754584E-3,6.257640E-2
-1.500000E+0,0.000000E+0,5.000000E+0,-6.229162E-9,-1.464925E-3,1.464143E-3,9.270424E+0,2.440238E-2,1.038194E-7,3.940276E-3,6.567127E-2
-1.465000E+0,0.000000E+0,5.000000E+0,-6.052296E-9,-1.610370E-3,1.609575E-3,9.341058E+0,2.682624E-2,1.008716E-7,4.155192E-3,6.925320E-2
-1.430000E+0,0.000000E+0,5.000000E+0,-5.870803E-9,-1.760589E-3,1.759777E-3,9.414742E+0,2.932962E-2,9.784671E-8,4.291501E-3,7.152502E-2
-1.395000E+0,0.000000E+0,5.000000E+0,-5.746259E-9,-1.916195E-3,1.915352E-3,9.486111E+0,3.192254E-2,9.577099E-8,4.445006E-3,7.408344E-2
-1.360000E+0,0.000000E+0,5.000000E+0,-5.572054E-9,-2.077448E-3,2.076646E-3,9.557552E+0,3.461077E-2,9.286757E-8,4.608394E-3,7.680656E-2
-1.325000E+0,0.000000E+0,5.000000E+0,-5.395810E-9,-2.243642E-3,2.242815E-3,9.629924E+0,3.738026E-2,8.993017E-8,4.747696E-3,7.912827E-2
-1.290000E+0,0.000000E+0,5.000000E+0,-5.192056E-9,-2.414752E-3,2.413924E-3,9.700754E+0,4.023206E-2,8.653426E-8,4.888805E-3,8.148008E-2
-1.255000E+0,0.000000E+0,5.000000E+0,-5.022719E-9,-2.590380E-3,2.589524E-3,9.770806E+0,4.315873E-2,8.371198E-8,5.017148E-3,8.361913E-2
-1.220000E+0,0.000000E+0,5.000000E+0,-4.855117E-9,-2.770174E-3,2.769331E-3,9.842051E+0,4.615551E-2,8.091861E-8,5.137342E-3,8.562236E-2
-1.185000E+0,0.000000E+0,5.000000E+0,-4.679976E-9,-2.954757E-3,2.953938E-3,9.914734E+0,4.923230E-2,7.799959E-8,5.274499E-3,8.790831E-2
-1.150000E+0,0.000000E+0,5.000000E+0,-4.503895E-9,-3.144456E-3,3.143563E-3,9.986796E+0,5.239272E-2,7.506492E-8,5.417856E-3,9.029760E-2
-1.115000E+0,0.000000E+0,5.000000E+0,-4.359375E-9,-3.336323E-3,3.335460E-3,1.005809E+1,5.559101E-2,7.265625E-8,5.482776E-3,9.137960E-2
-1.080000E+0,0.000000E+0,5.000000E+0,-4.175586E-9,-3.531930E-3,3.531014E-3,1.013063E+1,5.885023E-2,6.959309E-8,5.587237E-3,9.312062E-2
-1.045000E+0,0.000000E+0,5.000000E+0,-4.031475E-9,-3.730427E-3,3.729509E-3,1.020177E+1,6.215848E-2,6.719125E-8,5.671295E-3,9.452159E-2
-1.010000E+0,0.000000E+0,5.000000E+0,-3.877293E-9,-3.931830E-3,3.930883E-3,1.027333E+1,6.551472E-2,6.462155E-8,5.753558E-3,9.589263E-2
-9.750000E-1,0.000000E+0,5.000000E+0,-3.726402E-9,-4.135785E-3,4.134883E-3,1.034310E+1,6.891471E-2,6.210670E-8,5.828549E-3,9.714249E-2
-9.400000E-1,0.000000E+0,5.000000E+0,-3.575299E-9,-4.343150E-3,4.342254E-3,1.041463E+1,7.237090E-2,5.958831E-8,5.924901E-3,9.874835E-2
-9.050000E-1,0.000000E+0,5.000000E+0,-3.429764E-9,-4.552718E-3,4.551752E-3,1.048694E+1,7.586253E-2,5.716274E-8,5.985637E-3,9.976061E-2
-8.700000E-1,0.000000E+0,5.000000E+0,-3.296076E-9,-4.764086E-3,4.763145E-3,1.055930E+1,7.938576E-2,5.493460E-8,6.039826E-3,1.006638E-1
-8.350000E-1,0.000000E+0,5.000000E+0,-3.160181E-9,-4.978947E-3,4.977967E-3,1.063073E+1,8.296611E-2,5.266968E-8,6.137748E-3,1.022958E-1
-8.000000E-1,0.000000E+0,5.000000E+0,-3.023554E-9,-5.194731E-3,5.193781E-3,1.070128E+1,8.656301E-2,5.039257E-8,6.166114E-3,1.027686E-1
-7.650000E-1,0.000000E+0,5.000000E+0,-2.907184E-9,-5.411490E-3,5.410583E-3,1.077317E+1,9.017638E-2,4.845307E-8,6.194346E-3,1.032391E-1
-7.300000E-1,0.000000E+0,5.000000E+0,-2.780840E-9,-5.630196E-3,5.629266E-3,1.084567E+1,9.382110E-2,4.634734E-8,6.248097E-3,1.041349E-1
-6.950000E-1,0.000000E+0,5.000000E+0,-2.657319E-9,-5.849649E-3,5.848653E-3,1.091882E+1,9.747755E-2,4.428865E-8,6.268200E-3,1.044700E-1
-6.600000E-1,0.000000E+0,5.000000E+0,-2.540340E-9,-6.069957E-3,6.069018E-3,1.098843E+1,1.011503E-1,4.233901E-8,6.296126E-3,1.049354E-1
-6.250000E-1,0.000000E+0,5.000000E+0,-2.437122E-9,-6.290535E-3,6.289585E-3,1.106000E+1,1.048264E-1,4.061870E-8,6.301941E-3,1.050323E-1
-5.900000E-1,0.000000E+0,5.000000E+0,-2.320619E-9,-6.512459E-3,6.511500E-3,1.113178E+1,1.085250E-1,3.867698E-8,6.340404E-3,1.056734E-1
-5.550000E-1,0.000000E+0,5.000000E+0,-2.223453E-9,-6.735029E-3,6.734075E-3,1.120238E+1,1.122346E-1,3.705756E-8,6.359310E-3,1.059885E-1
-5.200000E-1,0.000000E+0,5.000000E+0,-2.109896E-9,-6.957442E-3,6.956528E-3,1.127322E+1,1.159421E-1,3.516493E-8,6.355798E-3,1.059300E-1
-4.850000E-1,0.000000E+0,5.000000E+0,-2.004998E-9,-7.179208E-3,7.178287E-3,1.134568E+1,1.196381E-1,3.341663E-8,6.335974E-3,1.055996E-1
-4.500000E-1,0.000000E+0,5.000000E+0,-1.905684E-9,-7.401032E-3,7.400145E-3,1.142204E+1,1.233358E-1,3.176141E-8,6.338794E-3,1.056466E-1
-4.150000E-1,0.000000E+0,5.000000E+0,-1.801072E-9,-7.624129E-3,7.623226E-3,1.149312E+1,1.270538E-1,3.001787E-8,6.373746E-3,1.062291E-1
-3.800000E-1,0.000000E+0,5.000000E+0,-1.705378E-9,-7.844840E-3,7.843899E-3,1.156505E+1,1.307316E-1,2.842297E-8,6.304921E-3,1.050820E-1
-3.450000E-1,0.000000E+0,5.000000E+0,-1.610785E-9,-8.062491E-3,8.061570E-3,1.163617E+1,1.343595E-1,2.684641E-8,6.219186E-3,1.036531E-1
-3.100000E-1,0.000000E+0,5.000000E+0,-1.522047E-9,-8.282254E-3,8.281342E-3,1.170823E+1,1.380224E-1,2.536746E-8,6.279190E-3,1.046532E-1
-2.750000E-1,0.000000E+0,5.000000E+0,-1.426311E-9,-8.498472E-3,8.497542E-3,1.177985E+1,1.416257E-1,2.377184E-8,6.177143E-3,1.029524E-1
-2.400000E-1,0.000000E+0,5.000000E+0,-1.341542E-9,-8.715439E-3,8.714510E-3,1.185212E+1,1.452418E-1,2.235903E-8,6.199096E-3,1.033183E-1
-2.050000E-1,0.000000E+0,5.000000E+0,-1.260653E-9,-8.931885E-3,8.930925E-3,1.192400E+1,1.488488E-1,2.101088E-8,6.183290E-3,1.030548E-1
-1.700000E-1,0.000000E+0,5.000000E+0,-1.174067E-9,-9.144318E-3,9.143401E-3,1.199431E+1,1.523900E-1,1.956779E-8,6.070733E-3,1.011789E-1
-1.350000E-1,0.000000E+0,5.000000E+0,-1.094247E-9,-9.355611E-3,9.354648E-3,1.206623E+1,1.559108E-1,1.823745E-8,6.035636E-3,1.005939E-1
-1.000000E-1,0.000000E+0,5.000000E+0,-1.018318E-9,-9.565882E-3,9.564937E-3,1.214153E+1,1.594156E-1,1.697197E-8,6.008255E-3,1.001376E-1
-6.500000E-2,0.000000E+0,5.000000E+0,-1.081333E-9,-9.774853E-3,9.773898E-3,1.287864E+1,1.628983E-1,1.802222E-8,5.970310E-3,9.950516E-2
-3.000000E-2,0.000000E+0,5.000000E+0,-9.901492E-10,-1.025096E-2,1.025097E-2,1.350930E+1,1.708496E-1,1.650249E-8,1.363073E-2,2.271788E-1
5.000000E-3,0.000000E+0,5.000000E+0,-9.783455E-10,-1.048266E-2,1.048255E-2,1.358165E+1,1.747092E-1,1.630576E-8,6.616461E-3,1.102744E-1
4.000000E-2,0.000000E+0,5.000000E+0,-9.416387E-10,-1.068001E-2,1.067989E-2,1.365212E+1,1.779981E-1,1.569398E-8,5.638253E-3,9.397089E-2
7.500000E-2,0.000000E+0,5.000000E+0,-8.918722E-10,-1.087515E-2,1.087506E-2,1.372414E+1,1.812510E-1,1.486454E-8,5.576281E-3,9.293801E-2
1.100000E-1,0.000000E+0,5.000000E+0,-8.346070E-10,-1.106645E-2,1.106640E-2,1.379445E+1,1.844400E-1,1.391012E-8,5.466943E-3,9.111572E-2
1.450000E-1,0.000000E+0,5.000000E+0,-7.746243E-10,-1.125395E-2,1.125391E-2,1.386612E+1,1.875651E-1,1.291041E-8,5.357260E-3,8.928767E-2
1.800000E-1,0.000000E+0,5.000000E+0,-7.141024E-10,-1.143659E-2,1.143645E-2,1.393594E+1,1.906075E-1,1.190171E-8,5.215566E-3,8.692610E-2
2.150000E-1,0.000000E+0,5.000000E+0,-6.538553E-10,-1.161562E-2,1.161543E-2,1.400899E+1,1.935905E-1,1.089759E-8,5.113759E-3,8.522932E-2
2.500000E-1,0.000000E+0,5.000000E+0,-5.959430E-10,-1.179205E-2,1.179196E-2,1.407974E+1,1.965326E-1,9.932383E-9,5.043564E-3,8.405940E-2
2.850000E-1,0.000000E+0,5.000000E+0,-5.414084E-10,-1.196520E-2,1.196517E-2,1.415121E+1,1.994195E-1,9.023474E-9,4.948889E-3,8.248148E-2
