# of variables,1,Sweep points,201,Parametric points,1,,,,,
Vg,Vs,Vd,Ig,Is,Id,time_s,Id_dens,Ig_dens,gm,gm_dens
2.850000E-1,0.000000E+0,5.000000E+0,-1.293083E-9,-8.308096E-3,8.307252E-3,1.350381E+1,1.384542E-1,2.155139E-8,7.057509E-3,1.176252E-1
3.200000E-1,0.000000E+0,5.000000E+0,-1.129292E-9,-8.553085E-3,8.552249E-3,1.357475E+1,1.425375E-1,1.882154E-8,6.999900E-3,1.166650E-1
3.550000E-1,0.000000E+0,5.000000E+0,-1.241223E-9,-8.797143E-3,8.796268E-3,1.431145E+1,1.466045E-1,2.068704E-8,6.971987E-3,1.161998E-1
3.900000E-1,0.000000E+0,5.000000E+0,-1.046612E-9,-9.091972E-3,9.091105E-3,1.438211E+1,1.515184E-1,1.744354E-8,8.423919E-3,1.403987E-1
4.250000E-1,0.000000E+0,5.000000E+0,-8.247508E-10,-9.340323E-3,9.339488E-3,1.501342E+1,1.556581E-1,1.374585E-8,7.096651E-3,1.182775E-1
4.600000E-1,0.000000E+0,5.000000E+0,-7.746994E-10,-9.600496E-3,9.599669E-3,1.508547E+1,1.599945E-1,1.291166E-8,7.433737E-3,1.238956E-1
4.950000E-1,0.000000E+0,5.000000E+0,-6.354166E-10,-9.847326E-3,9.846467E-3,1.515591E+1,1.641078E-1,1.059028E-8,7.051363E-3,1.175227E-1
5.300000E-1,0.000000E+0,5.000000E+0,-4.034769E-10,-1.009290E-2,1.009283E-2,1.528319E+1,1.682139E-1,6.724616E-9,7.038989E-3,1.173165E-1
5.650000E-1,0.000000E+0,5.000000E+0,2.748431E-9,-1.033092E-2,1.033081E-2,1.659667E+1,1.721801E-1,4.580718E-8,6.799347E-3,1.133224E-1
6.000000E-1,0.000000E+0,5.000000E+0,4.020566E-9,-1.058989E-2,1.058979E-2,1.666821E+1,1.764965E-1,6.700943E-8,7.399491E-3,1.233248E-1
6.350000E-1,0.000000E+0,5.000000E+0,5.501181E-9,-1.082822E-2,1.082814E-2,1.674008E+1,1.804690E-1,9.168635E-8,6.809910E-3,1.134985E-1
6.700000E-1,0.000000E+0,5.000000E+0,9.195074E-9,-1.106290E-2,1.106284E-2,1.683145E+1,1.843806E-1,1.532512E-7,6.705709E-3,1.117618E-1
7.050000E-1,0.000000E+0,5.000000E+0,1.633272E-8,-1.129285E-2,1.129282E-2,1.701406E+1,1.882136E-1,2.722120E-7,6.570800E-3,1.095133E-1
7.400000E-1,0.000000E+0,5.000000E+0,2.232133E-8,-1.152096E-2,1.152074E-2,1.708591E+1,1.920124E-1,3.720222E-7,6.512233E-3,1.085372E-1
7.750000E-1,0.000000E+0,5.000000E+0,3.081410E-8,-1.174008E-2,1.173993E-2,1.715727E+1,1.956656E-1,5.135683E-7,6.262586E-3,1.043764E-1
8.100000E-1,0.000000E+0,5.000000E+0,4.425856E-8,-1.195459E-2,1.195444E-2,1.723023E+1,1.992406E-1,7.376427E-7,6.128715E-3,1.021452E-1
8.450000E-1,0.000000E+0,5.000000E+0,5.346554E-8,-1.216182E-2,1.216168E-2,1.730154E+1,2.026947E-1,8.910924E-7,5.921296E-3,9.868826E-2
8.800000E-1,0.000000E+0,5.000000E+0,6.537104E-8,-1.236186E-2,1.236169E-2,1.737187E+1,2.060282E-1,1.089517E-6,5.714542E-3,9.524237E-2
9.150000E-1,0.000000E+0,5.000000E+0,8.124245E-8,-1.255505E-2,1.255486E-2,1.744276E+1,2.092477E-1,1.354041E-6,5.519071E-3,9.198451E-2
9.500000E-1,0.000000E+0,5.000000E+0,1.167731E-7,-1.274315E-2,1.274300E-2,1.757788E+1,2.123833E-1,1.946219E-6,5.375301E-3,8.958835E-2
9.850000E-1,0.000000E+0,5.000000E+0,1.525698E-7,-1.293386E-2,1.293362E-2,1.764889E+1,2.155604E-1,2.542829E-6,5.446507E-3,9.077512E-2
1.020000E+0,0.000000E+0,5.000000E+0,2.136451E-7,-1.310860E-2,1.310830E-2,1.771917E+1,2.184717E-1,3.560752E-6,4.990771E-3,8.317952E-2
1.055000E+0,0.000000E+0,5.000000E+0,2.919205E-7,-1.327872E-2,1.327840E-2,1.779229E+1,2.213067E-1,4.865342E-6,4.860014E-3,8.100023E-2
1.090000E+0,0.000000E+0,5.000000E+0,4.200311E-7,-1.344206E-2,1.344159E-2,1.786287E+1,2.240264E-1,7.000518E-6,4.662440E-3,7.770734E-2
1.125000E+0,0.000000E+0,5.000000E+0,6.437209E-7,-1.360122E-2,1.360054E-2,1.793638E+1,2.266757E-1,1.072868E-5,4.541528E-3,7.569213E-2
1.160000E+0,0.000000E+0,5.000000E+0,1.012144E-6,-1.375632E-2,1.375521E-2,1.808476E+1,2.292536E-1,1.686907E-5,4.419259E-3,7.365431E-2
1.195000E+0,0.000000E+0,5.000000E+0,1.572036E-6,-1.392223E-2,1.392049E-2,1.815720E+1,2.320081E-1,2.620059E-5,4.722045E-3,7.870075E-2
1.230000E+0,0.000000E+0,5.000000E+0,2.539664E-6,-1.406565E-2,1.406301E-2,1.824738E+1,2.343835E-1,4.232774E-5,4.072195E-3,6.786991E-2
1.265000E+0,0.000000E+0,5.000000E+0,4.177708E-6,-1.421013E-2,1.420577E-2,1.831957E+1,2.367628E-1,6.962847E-5,4.078661E-3,6.797768E-2
1.300000E+0,0.000000E+0,5.000000E+0,6.857621E-6,-1.434615E-2,1.433913E-2,1.839169E+1,2.389854E-1,1.142937E-4,3.810280E-3,6.350467E-2
1.335000E+0,0.000000E+0,5.000000E+0,1.073896E-5,-1.447876E-2,1.446745E-2,1.853008E+1,2.411242E-1,1.789826E-4,3.666537E-3,6.110895E-2
1.370000E+0,0.000000E+0,5.000000E+0,1.749810E-5,-1.462561E-2,1.460793E-2,1.860089E+1,2.434655E-1,2.916350E-4,4.013601E-3,6.689335E-2
1.405000E+0,0.000000E+0,5.000000E+0,2.810484E-5,-1.475340E-2,1.472513E-2,1.867232E+1,2.454188E-1,4.684140E-4,3.348424E-3,5.580707E-2
1.440000E+0,0.000000E+0,5.000000E+0,4.404874E-5,-1.488169E-2,1.483753E-2,1.875327E+1,2.472921E-1,7.341456E-4,3.211493E-3,5.352488E-2
1.475000E+0,0.000000E+0,5.000000E+0,6.624017E-5,-1.501375E-2,1.494727E-2,1.882559E+1,2.491212E-1,1.104003E-3,3.135550E-3,5.225917E-2
1.510000E+0,0.000000E+0,5.000000E+0,9.786609E-5,-1.514514E-2,1.504711E-2,1.889579E+1,2.507852E-1,1.631102E-3,2.852508E-3,4.754180E-2
1.545000E+0,0.000000E+0,5.000000E+0,1.350690E-4,-1.528155E-2,1.514132E-2,1.902765E+1,2.523553E-1,2.251150E-3,2.691735E-3,4.486225E-2
1.580000E+0,0.000000E+0,5.000000E+0,1.888094E-4,-1.543418E-2,1.524521E-2,1.909790E+1,2.540869E-1,3.146823E-3,2.968311E-3,4.947186E-2
1.615000E+0,0.000000E+0,5.000000E+0,2.558222E-4,-1.557972E-2,1.532371E-2,1.916903E+1,2.553952E-1,4.263703E-3,2.242838E-3,3.738063E-2
1.650000E+0,0.000000E+0,5.000000E+0,3.379591E-4,-1.573110E-2,1.539296E-2,1.924038E+1,2.565493E-1,5.632651E-3,1.978528E-3,3.297547E-2
1.685000E+0,0.000000E+0,5.000000E+0,4.354946E-4,-1.589199E-2,1.545638E-2,1.931244E+1,2.576063E-1,7.258243E-3,1.811981E-3,3.019969E-2
1.720000E+0,0.000000E+0,5.000000E+0,5.475731E-4,-1.605716E-2,1.550946E-2,1.938295E+1,2.584910E-1,9.126218E-3,1.516699E-3,2.527831E-2
1.755000E+0,0.000000E+0,5.000000E+0,6.746080E-4,-1.622927E-2,1.555455E-2,1.945461E+1,2.592425E-1,1.124347E-2,1.288126E-3,2.146876E-2
1.790000E+0,0.000000E+0,5.000000E+0,8.167981E-4,-1.640875E-2,1.559182E-2,1.952418E+1,2.598637E-1,1.361330E-2,1.065060E-3,1.775101E-2
1.825000E+0,0.000000E+0,5.000000E+0,9.720762E-4,-1.659405E-2,1.562188E-2,1.959555E+1,2.603646E-1,1.620127E-2,8.586528E-4,1.431088E-2
1.860000E+0,0.000000E+0,5.000000E+0,1.115721E-3,-1.678462E-2,1.564491E-2,1.972920E+1,2.607485E-1,1.859536E-2,6.580193E-4,1.096699E-2
1.895000E+0,0.000000E+0,5.000000E+0,1.292843E-3,-1.697607E-2,1.568366E-2,1.980058E+1,2.613944E-1,2.154738E-2,1.107316E-3,1.845527E-2
1.930000E+0,0.000000E+0,5.000000E+0,1.480060E-3,-1.717469E-2,1.569510E-2,1.987364E+1,2.615849E-1,2.466766E-2,3.266015E-4,5.443359E-3
1.965000E+0,0.000000E+0,5.000000E+0,1.678066E-3,-1.737434E-2,1.569673E-2,1.994376E+1,2.616121E-1,2.796777E-2,4.667257E-5,7.778761E-4
2.000000E+0,0.000000E+0,5.000000E+0,1.881940E-3,-1.757445E-2,1.569291E-2,2.001634E+1,2.615486E-1,3.136567E-2,-1.089914E-4,-1.816523E-3
