# of variables,1,Sweep points,201,Parametric points,1,,,,,
Vg,Vs,Vd,Ig,Is,Id,time_s,Id_dens,Ig_dens,gm,gm_dens
-2.445000E+0,0.000000E+0,5.000000E+0,-3.894023E-5,3.894364E-5,4.814041E-9,6.777881E+0,8.023401E-8,6.490038E-4,1.025846E-10,1.709743E-9
-2.410000E+0,0.000000E+0,5.000000E+0,-3.789774E-5,3.790157E-5,4.843093E-9,6.854625E+0,8.071822E-8,6.316290E-4,8.300662E-10,1.383444E-8
-2.375000E+0,0.000000E+0,5.000000E+0,-3.686511E-5,3.686871E-5,4.807296E-9,6.927741E+0,8.012160E-8,6.144185E-4,-1.022776E-9,-1.704626E-8
-2.340000E+0,0.000000E+0,5.000000E+0,-3.587778E-5,3.588099E-5,4.804779E-9,6.998065E+0,8.007965E-8,5.979629E-4,-7.190439E-11,-1.198406E-9
-2.305000E+0,0.000000E+0,5.000000E+0,-3.490443E-5,3.490819E-5,4.799705E-9,7.088119E+0,7.999508E-8,5.817405E-4,-1.449888E-10,-2.416480E-9
-2.270000E+0,0.000000E+0,5.000000E+0,-3.393954E-5,3.394220E-5,4.799074E-9,7.160959E+0,7.998457E-8,5.656590E-4,-1.801733E-11,-3.002889E-10
-2.235000E+0,0.000000E+0,5.000000E+0,-3.296877E-5,3.297200E-5,4.792403E-9,7.232138E+0,7.987338E-8,5.494795E-4,-1.906031E-10,-3.176718E-9
-2.200000E+0,0.000000E+0,5.000000E+0,-3.204073E-5,3.204405E-5,4.812184E-9,7.303280E+0,8.020306E-8,5.340121E-4,5.651606E-10,9.419344E-9
-2.165000E+0,0.000000E+0,5.000000E+0,-3.116044E-5,3.116345E-5,4.809475E-9,7.395040E+0,8.015792E-8,5.193406E-4,-7.738572E-11,-1.289762E-9
-2.130000E+0,0.000000E+0,5.000000E+0,-3.032320E-5,3.032621E-5,4.781100E-9,7.467157E+0,7.968499E-8,5.053866E-4,-8.107293E-10,-1.351215E-8
-2.095000E+0,0.000000E+0,5.000000E+0,-2.947366E-5,2.947698E-5,4.760424E-9,7.547711E+0,7.934040E-8,4.912277E-4,-5.907275E-10,-9.845458E-9
-2.060000E+0,0.000000E+0,5.000000E+0,-2.859691E-5,2.859976E-5,4.761592E-9,7.619699E+0,7.935987E-8,4.766152E-4,3.337013E-11,5.561689E-10
-2.025000E+0,0.000000E+0,5.000000E+0,-2.777759E-5,2.778035E-5,4.764307E-9,7.692106E+0,7.940511E-8,4.629598E-4,7.756335E-11,1.292723E-9
-1.990000E+0,0.000000E+0,5.000000E+0,-2.698674E-5,2.698951E-5,4.774665E-9,7.763206E+0,7.957774E-8,4.497790E-4,2.959410E-10,4.932351E-9
-1.955000E+0,0.000000E+0,5.000000E+0,-2.616218E-5,2.616503E-5,4.770359E-9,7.837061E+0,7.950598E-8,4.360364E-4,-1.230254E-10,-2.050423E-9
-1.920000E+0,0.000000E+0,5.000000E+0,-2.540048E-5,2.540275E-5,4.754090E-9,7.911435E+0,7.923484E-8,4.233414E-4,-4.648091E-10,-7.746819E-9
-1.885000E+0,0.000000E+0,5.000000E+0,-2.464364E-5,2.464613E-5,4.754101E-9,7.982077E+0,7.923502E-8,4.107273E-4,3.045183E-13,5.075305E-12
-1.850000E+0,0.000000E+0,5.000000E+0,-2.387643E-5,2.387868E-5,4.738197E-9,8.058584E+0,7.896996E-8,3.979405E-4,-4.543921E-10,-7.573201E-9
-1.815000E+0,0.000000E+0,5.000000E+0,-2.314167E-5,2.314380E-5,4.748404E-9,8.129893E+0,7.914006E-8,3.856945E-4,2.916144E-10,4.860239E-9
-1.780000E+0,0.000000E+0,5.000000E+0,-2.243613E-5,2.243792E-5,4.722030E-9,8.209164E+0,7.870051E-8,3.739355E-4,-7.535306E-10,-1.255884E-8
-1.745000E+0,0.000000E+0,5.000000E+0,-2.169716E-5,2.169917E-5,4.700246E-9,8.282303E+0,7.833743E-8,3.616194E-4,-6.224101E-10,-1.037350E-8
-1.710000E+0,0.000000E+0,5.000000E+0,-2.099606E-5,2.099814E-5,4.698891E-9,8.364559E+0,7.831484E-8,3.499343E-4,-3.872458E-11,-6.454097E-10
-1.675000E+0,0.000000E+0,5.000000E+0,-2.027640E-5,2.027858E-5,4.710369E-9,8.434282E+0,7.850615E-8,3.379400E-4,3.279535E-10,5.465892E-9
-1.640000E+0,0.000000E+0,5.000000E+0,-1.954541E-5,1.954766E-5,4.711505E-9,8.526879E+0,7.852508E-8,3.257569E-4,3.245658E-11,5.409430E-10
-1.605000E+0,0.000000E+0,5.000000E+0,-1.886432E-5,1.886719E-5,4.671553E-9,8.600304E+0,7.785922E-8,3.144053E-4,-1.141474E-9,-1.902457E-8
-1.570000E+0,0.000000E+0,5.000000E+0,-1.823369E-5,1.823648E-5,4.671694E-9,8.671184E+0,7.786157E-8,3.038949E-4,4.022179E-12,6.703632E-11
-1.535000E+0,0.000000E+0,5.000000E+0,-1.758171E-5,1.758398E-5,4.668260E-9,8.744424E+0,7.780433E-8,2.930286E-4,-9.813103E-11,-1.635517E-9
-1.500000E+0,0.000000E+0,5.000000E+0,-1.697203E-5,1.697409E-5,4.694356E-9,8.816415E+0,7.823926E-8,2.828671E-4,7.456004E-10,1.242667E-8
-1.465000E+0,0.000000E+0,5.000000E+0,-1.635612E-5,1.635815E-5,4.689553E-9,8.887819E+0,7.815921E-8,2.726020E-4,-1.372236E-10,-2.287059E-9
-1.430000E+0,0.000000E+0,5.000000E+0,-1.576083E-5,1.576297E-5,4.686539E-9,8.957980E+0,7.810899E-8,2.626804E-4,-8.610255E-11,-1.435043E-9
-1.395000E+0,0.000000E+0,5.000000E+0,-1.519402E-5,1.519613E-5,4.678842E-9,9.035851E+0,7.798070E-8,2.532337E-4,-2.199257E-10,-3.665428E-9
-1.360000E+0,0.000000E+0,5.000000E+0,-1.461856E-5,1.462065E-5,4.669524E-9,9.107355E+0,7.782541E-8,2.436427E-4,-2.662124E-10,-4.436874E-9
-1.325000E+0,0.000000E+0,5.000000E+0,-1.406405E-5,1.406588E-5,4.654415E-9,9.179994E+0,7.757358E-8,2.344008E-4,-4.317055E-10,-7.195091E-9
-1.290000E+0,0.000000E+0,5.000000E+0,-1.350807E-5,1.351047E-5,4.659046E-9,9.253233E+0,7.765077E-8,2.251345E-4,1.323259E-10,2.205432E-9
-1.255000E+0,0.000000E+0,5.000000E+0,-1.296492E-5,1.296697E-5,4.634268E-9,9.339386E+0,7.723780E-8,2.160819E-4,-7.079416E-10,-1.179903E-8
-1.220000E+0,0.000000E+0,5.000000E+0,-1.244042E-5,1.244249E-5,4.642550E-9,9.412764E+0,7.737583E-8,2.073403E-4,2.366234E-10,3.943724E-9
-1.185000E+0,0.000000E+0,5.000000E+0,-1.193345E-5,1.193489E-5,4.647794E-9,9.483560E+0,7.746323E-8,1.988908E-4,1.498230E-10,2.497050E-9
-1.150000E+0,0.000000E+0,5.000000E+0,-1.141419E-5,1.141597E-5,4.613092E-9,9.554682E+0,7.688487E-8,1.902366E-4,-9.914736E-10,-1.652456E-8
-1.115000E+0,0.000000E+0,5.000000E+0,-1.091945E-5,1.092134E-5,4.589255E-9,9.630095E+0,7.648758E-8,1.819909E-4,-6.810679E-10,-1.135113E-8
-1.080000E+0,0.000000E+0,5.000000E+0,-1.044563E-5,1.044717E-5,4.611561E-9,9.701763E+0,7.685936E-8,1.740938E-4,6.373315E-10,1.062219E-8
-1.045000E+0,0.000000E+0,5.000000E+0,-9.950673E-6,9.946059E-6,4.602642E-9,9.834944E+0,7.671070E-8,1.658446E-4,-2.548438E-10,-4.247396E-9
-1.010000E+0,0.000000E+0,5.000000E+0,-9.489593E-6,9.485147E-6,4.608254E-9,9.907299E+0,7.680424E-8,1.581599E-4,1.603543E-10,2.672571E-9
-9.750000E-1,0.000000E+0,5.000000E+0,-9.024929E-6,9.020479E-6,4.599346E-9,9.979142E+0,7.665576E-8,1.504155E-4,-2.545266E-10,-4.242109E-9
-9.400000E-1,0.000000E+0,5.000000E+0,-8.579746E-6,8.575305E-6,4.594951E-9,1.004911E+1,7.658251E-8,1.429958E-4,-1.255757E-10,-2.092929E-9
-9.050000E-1,0.000000E+0,5.000000E+0,-8.168263E-6,8.163839E-6,4.573716E-9,1.012156E+1,7.622860E-8,1.361377E-4,-6.067020E-10,-1.011170E-8
-8.700000E-1,0.000000E+0,5.000000E+0,-7.734433E-6,7.729986E-6,4.595679E-9,1.020320E+1,7.659465E-8,1.289072E-4,6.275107E-10,1.045851E-8
-8.350000E-1,0.000000E+0,5.000000E+0,-7.305486E-6,7.300937E-6,4.685011E-9,1.027491E+1,7.808352E-8,1.217581E-4,2.552346E-9,4.253909E-8
-8.000000E-1,0.000000E+0,5.000000E+0,-6.901505E-6,6.896518E-6,5.092729E-9,1.034557E+1,8.487882E-8,1.150251E-4,1.164909E-8,1.941516E-7
-7.650000E-1,0.000000E+0,5.000000E+0,-6.496483E-6,6.489925E-6,6.545389E-9,1.041909E+1,1.090898E-7,1.082747E-4,4.150455E-8,6.917425E-7
-7.300000E-1,0.000000E+0,5.000000E+0,-6.110669E-6,6.098517E-6,1.220595E-8,1.059313E+1,2.034324E-7,1.018445E-4,1.617302E-7,2.695504E-6
-6.950000E-1,0.000000E+0,5.000000E+0,-5.727164E-6,5.695947E-6,2.958771E-8,1.066450E+1,4.931285E-7,9.545273E-5,4.966218E-7,8.277030E-6
-6.600000E-1,0.000000E+0,5.000000E+0,-5.364204E-6,5.272075E-6,8.695628E-8,1.074053E+1,1.449271E-6,8.940340E-5,1.639102E-6,2.731837E-5
-6.250000E-1,0.000000E+0,5.000000E+0,-4.998801E-6,4.736388E-6,2.633493E-7,1.087121E+1,4.389155E-6,8.331335E-5,5.039801E-6,8.399668E-5
-5.900000E-1,0.000000E+0,5.000000E+0,-4.641196E-6,3.951427E-6,6.897652E-7,1.094809E+1,1.149609E-5,7.735326E-5,1.218331E-5,2.030552E-4
-5.550000E-1,0.000000E+0,5.000000E+0,-4.306414E-6,2.654134E-6,1.661129E-6,1.107235E+1,2.768548E-5,7.177357E-5,2.775325E-5,4.625542E-4
-5.200000E-1,0.000000E+0,5.000000E+0,-3.970510E-6,2.839624E-7,3.664635E-6,1.120126E+1,6.107726E-5,6.617516E-5,5.724304E-5,9.540507E-4
-4.850000E-1,0.000000E+0,5.000000E+0,-3.640262E-6,-3.824135E-6,7.445620E-6,1.133154E+1,1.240937E-4,6.067103E-5,1.080281E-4,1.800469E-3
-4.500000E-1,0.000000E+0,5.000000E+0,-3.328100E-6,-1.073259E-5,1.405613E-5,1.146117E+1,2.342689E-4,5.546834E-5,1.888718E-4,3.147864E-3
-4.150000E-1,0.000000E+0,5.000000E+0,-3.023918E-6,-2.169551E-5,2.471127E-5,1.154241E+1,4.118546E-4,5.039863E-5,3.044326E-4,5.073876E-3
-3.800000E-1,0.000000E+0,5.000000E+0,-2.724869E-6,-3.829673E-5,4.101553E-5,1.161571E+1,6.835922E-4,4.541448E-5,4.658359E-4,7.763931E-3
-3.450000E-1,0.000000E+0,5.000000E+0,-2.424470E-6,-6.230670E-5,6.472486E-5,1.168621E+1,1.078748E-3,4.040783E-5,6.774094E-4,1.129016E-2
-3.100000E-1,0.000000E+0,5.000000E+0,-2.149141E-6,-9.522789E-5,9.737058E-5,1.175739E+1,1.622843E-3,3.581901E-5,9.327347E-4,1.554558E-2
-2.750000E-1,0.000000E+0,5.000000E+0,-1.879418E-6,-1.392552E-4,1.411302E-4,1.188455E+1,2.352170E-3,3.132363E-5,1.250276E-3,2.083793E-2
-2.400000E-1,0.000000E+0,5.000000E+0,-1.619539E-6,-1.947298E-4,1.963469E-4,1.195749E+1,3.272448E-3,2.699232E-5,1.577619E-3,2.629365E-2
-2.050000E-1,0.000000E+0,5.000000E+0,-1.366210E-6,-2.634770E-4,2.648400E-4,1.202880E+1,4.414000E-3,2.277017E-5,1.956947E-3,3.261578E-2
-1.700000E-1,0.000000E+0,5.000000E+0,-1.119226E-6,-3.448100E-4,3.459252E-4,1.209878E+1,5.765420E-3,1.865377E-5,2.316720E-3,3.861200E-2
-1.350000E-1,0.000000E+0,5.000000E+0,-8.814552E-7,-4.392311E-4,4.401096E-4,1.223490E+1,7.335161E-3,1.469092E-5,2.690983E-3,4.484972E-2
-1.000000E-1,0.000000E+0,5.000000E+0,-6.518804E-7,-5.458870E-4,5.465330E-4,1.230456E+1,9.108884E-3,1.086467E-5,3.040668E-3,5.067781E-2
-6.500000E-2,0.000000E+0,5.000000E+0,-4.296164E-7,-6.657844E-4,6.662097E-4,1.239872E+1,1.110350E-2,7.160274E-6,3.419334E-3,5.698890E-2
-3.000000E-2,0.000000E+0,5.000000E+0,-2.087104E-7,-7.972187E-4,7.974243E-4,1.247476E+1,1.329041E-2,3.478507E-6,3.748989E-3,6.248315E-2
5.000000E-3,0.000000E+0,5.000000E+0,2.901049E-9,-9.358401E-4,9.358362E-4,1.265453E+1,1.559727E-2,4.835081E-8,3.954625E-3,6.591042E-2
4.000000E-2,0.000000E+0,5.000000E+0,2.219281E-7,-1.086667E-3,1.085569E-3,1.289105E+1,1.809281E-2,3.698802E-6,4.278070E-3,7.130117E-2
7.500000E-2,0.000000E+0,5.000000E+0,4.438946E-7,-1.249770E-3,1.248521E-3,1.296163E+1,2.080868E-2,7.398244E-6,4.655768E-3,7.759613E-2
1.100000E-1,0.000000E+0,5.000000E+0,6.727832E-7,-1.423912E-3,1.422434E-3,1.303218E+1,2.370723E-2,1.121305E-5,4.968949E-3,8.281581E-2
1.450000E-1,0.000000E+0,5.000000E+0,9.079062E-7,-1.604043E-3,1.602349E-3,1.312622E+1,2.670582E-2,1.513177E-5,5.140442E-3,8.567403E-2
1.800000E-1,0.000000E+0,5.000000E+0,1.154811E-6,-1.790653E-3,1.788740E-3,1.327107E+1,2.981234E-2,1.924686E-5,5.325455E-3,8.875759E-2
2.150000E-1,0.000000E+0,5.000000E+0,1.412660E-6,-1.983915E-3,1.981697E-3,1.334446E+1,3.302828E-2,2.354433E-5,5.513054E-3,9.188423E-2
2.500000E-1,0.000000E+0,5.000000E+0,1.678656E-6,-2.184894E-3,2.182411E-3,1.341610E+1,3.637351E-2,2.797761E-5,5.734679E-3,9.557798E-2
2.850000E-1,0.000000E+0,5.000000E+0,1.955303E-6,-2.390952E-3,2.388166E-3,1.348917E+1,3.980277E-2,3.258838E-5,5.878721E-3,9.797868E-2
