# of variables,1,Sweep points,201,Parametric points,1,,,,,
Vg,Vs,Vd,Ig,Is,Id,time_s,Id_dens,Ig_dens,gm,gm_dens
3.200000E-1,0.000000E+0,5.000000E+0,-2.431085E-9,-7.004987E-3,7.004082E-3,1.377548E+1,1.167347E-1,4.051809E-8,7.917479E-3,1.319580E-1
3.550000E-1,0.000000E+0,5.000000E+0,-2.238593E-9,-7.285723E-3,7.284845E-3,1.386540E+1,1.214141E-1,3.730988E-8,8.021787E-3,1.336965E-1
3.900000E-1,0.000000E+0,5.000000E+0,-2.039574E-9,-7.566791E-3,7.565961E-3,1.393812E+1,1.260993E-1,3.399290E-8,8.031886E-3,1.338648E-1
4.250000E-1,0.000000E+0,5.000000E+0,-1.792111E-9,-7.850213E-3,7.849324E-3,1.402795E+1,1.308221E-1,2.986852E-8,8.096107E-3,1.349351E-1
4.600000E-1,0.000000E+0,5.000000E+0,-1.507039E-9,-8.137407E-3,8.136529E-3,1.409982E+1,1.356088E-1,2.511732E-8,8.205830E-3,1.367638E-1
4.950000E-1,0.000000E+0,5.000000E+0,-1.139796E-9,-8.423449E-3,8.422550E-3,1.417174E+1,1.403758E-1,1.899660E-8,8.172036E-3,1.362006E-1
5.300000E-1,0.000000E+0,5.000000E+0,-6.945410E-10,-8.709590E-3,8.708690E-3,1.480485E+1,1.451448E-1,1.157568E-8,8.175442E-3,1.362574E-1
5.650000E-1,0.000000E+0,5.000000E+0,-5.101074E-10,-8.989615E-3,8.988678E-3,1.487532E+1,1.498113E-1,8.501790E-9,7.999662E-3,1.333277E-1
6.000000E-1,0.000000E+0,5.000000E+0,1.042550E-10,-9.280181E-3,9.279268E-3,1.494576E+1,1.546545E-1,1.737583E-9,8.302554E-3,1.383759E-1
6.350000E-1,0.000000E+0,5.000000E+0,4.859685E-9,-9.569395E-3,9.568444E-3,1.513034E+1,1.594741E-1,8.099474E-8,8.262188E-3,1.377031E-1
6.700000E-1,0.000000E+0,5.000000E+0,9.328709E-9,-9.856759E-3,9.855769E-3,1.520179E+1,1.642628E-1,1.554785E-7,8.209263E-3,1.368210E-1
7.050000E-1,0.000000E+0,5.000000E+0,1.803459E-8,-1.014283E-2,1.014271E-2,1.538263E+1,1.690451E-1,3.005765E-7,8.198273E-3,1.366379E-1
7.400000E-1,0.000000E+0,5.000000E+0,3.070993E-8,-1.043054E-2,1.043047E-2,1.545533E+1,1.738411E-1,5.118322E-7,8.221689E-3,1.370282E-1
7.750000E-1,0.000000E+0,5.000000E+0,5.406806E-8,-1.071841E-2,1.071829E-2,1.552814E+1,1.786381E-1,9.011344E-7,8.223392E-3,1.370565E-1
8.100000E-1,0.000000E+0,5.000000E+0,9.253243E-8,-1.100632E-2,1.100610E-2,1.559964E+1,1.834351E-1,1.542207E-6,8.223392E-3,1.370565E-1
8.450000E-1,0.000000E+0,5.000000E+0,1.642325E-7,-1.129042E-2,1.129019E-2,1.574626E+1,1.881699E-1,2.737208E-6,8.116796E-3,1.352799E-1
8.800000E-1,0.000000E+0,5.000000E+0,2.715890E-7,-1.157132E-2,1.157097E-2,1.582329E+1,1.928494E-1,4.526484E-6,8.022120E-3,1.337020E-1
9.150000E-1,0.000000E+0,5.000000E+0,4.468063E-7,-1.185157E-2,1.185110E-2,1.589466E+1,1.975183E-1,7.446772E-6,8.003706E-3,1.333951E-1
9.500000E-1,0.000000E+0,5.000000E+0,7.328425E-7,-1.212895E-2,1.212817E-2,1.596720E+1,2.021362E-1,1.221404E-5,7.916508E-3,1.319418E-1
9.850000E-1,0.000000E+0,5.000000E+0,1.178908E-6,-1.240190E-2,1.240059E-2,1.609938E+1,2.066765E-1,1.964847E-5,7.783355E-3,1.297226E-1
1.020000E+0,0.000000E+0,5.000000E+0,1.891612E-6,-1.267238E-2,1.267045E-2,1.617139E+1,2.111741E-1,3.152686E-5,7.710100E-3,1.285017E-1
1.055000E+0,0.000000E+0,5.000000E+0,3.005233E-6,-1.293836E-2,1.293531E-2,1.624231E+1,2.155884E-1,5.008721E-5,7.567422E-3,1.261237E-1
1.090000E+0,0.000000E+0,5.000000E+0,4.764132E-6,-1.319886E-2,1.319410E-2,1.631396E+1,2.199016E-1,7.940221E-5,7.394036E-3,1.232339E-1
1.125000E+0,0.000000E+0,5.000000E+0,7.466906E-6,-1.345358E-2,1.344608E-2,1.638506E+1,2.241013E-1,1.244484E-4,7.199549E-3,1.199925E-1
1.160000E+0,0.000000E+0,5.000000E+0,1.147042E-5,-1.370418E-2,1.369250E-2,1.651649E+1,2.282083E-1,1.911737E-4,7.040506E-3,1.173418E-1
1.195000E+0,0.000000E+0,5.000000E+0,1.755989E-5,-1.395930E-2,1.394171E-2,1.658732E+1,2.323618E-1,2.926648E-4,7.120201E-3,1.186700E-1
1.230000E+0,0.000000E+0,5.000000E+0,2.653787E-5,-1.420028E-2,1.417371E-2,1.667653E+1,2.362285E-1,4.422979E-4,6.628728E-3,1.104788E-1
1.265000E+0,0.000000E+0,5.000000E+0,3.933699E-5,-1.443951E-2,1.440012E-2,1.675039E+1,2.400021E-1,6.556165E-4,6.468967E-3,1.078161E-1
1.300000E+0,0.000000E+0,5.000000E+0,5.787726E-5,-1.467024E-2,1.461235E-2,1.682065E+1,2.435392E-1,9.646211E-4,6.063682E-3,1.010614E-1
1.335000E+0,0.000000E+0,5.000000E+0,8.382730E-5,-1.489856E-2,1.481471E-2,1.689203E+1,2.469119E-1,1.397122E-3,5.781651E-3,9.636084E-2
1.370000E+0,0.000000E+0,5.000000E+0,1.153154E-4,-1.512463E-2,1.500553E-2,1.702809E+1,2.500921E-1,1.921924E-3,5.451936E-3,9.086560E-2
1.405000E+0,0.000000E+0,5.000000E+0,1.610988E-4,-1.536967E-2,1.520840E-2,1.709944E+1,2.534733E-1,2.684981E-3,5.796312E-3,9.660520E-2
1.440000E+0,0.000000E+0,5.000000E+0,2.199799E-4,-1.559761E-2,1.537756E-2,1.718029E+1,2.562926E-1,3.666332E-3,4.833085E-3,8.055142E-2
1.475000E+0,0.000000E+0,5.000000E+0,2.935754E-4,-1.583222E-2,1.553863E-2,1.725307E+1,2.589772E-1,4.892924E-3,4.602144E-3,7.670240E-2
1.510000E+0,0.000000E+0,5.000000E+0,3.860824E-4,-1.606871E-2,1.568254E-2,1.732472E+1,2.613757E-1,6.434707E-3,4.111709E-3,6.852849E-2
1.545000E+0,0.000000E+0,5.000000E+0,4.953929E-4,-1.630926E-2,1.581379E-2,1.739554E+1,2.635632E-1,8.256549E-3,3.749984E-3,6.249973E-2
1.580000E+0,0.000000E+0,5.000000E+0,6.239119E-4,-1.655452E-2,1.593062E-2,1.746688E+1,2.655103E-1,1.039853E-2,3.337860E-3,5.563100E-2
1.615000E+0,0.000000E+0,5.000000E+0,7.706457E-4,-1.680671E-2,1.603605E-2,1.753730E+1,2.672674E-1,1.284409E-2,3.012270E-3,5.020450E-2
1.650000E+0,0.000000E+0,5.000000E+0,9.357063E-4,-1.706549E-2,1.612975E-2,1.760953E+1,2.688291E-1,1.559511E-2,2.677100E-3,4.461833E-2
1.685000E+0,0.000000E+0,5.000000E+0,1.094266E-3,-1.733025E-2,1.621178E-2,1.774198E+1,2.701964E-1,1.823777E-2,2.343953E-3,3.906588E-2
1.720000E+0,0.000000E+0,5.000000E+0,1.296033E-3,-1.761053E-2,1.631495E-2,1.781252E+1,2.719158E-1,2.160054E-2,2.947556E-3,4.912594E-2
1.755000E+0,0.000000E+0,5.000000E+0,1.510695E-3,-1.788528E-2,1.637510E-2,1.788499E+1,2.729183E-1,2.517825E-2,1.718636E-3,2.864393E-2
1.790000E+0,0.000000E+0,5.000000E+0,1.740822E-3,-1.816511E-2,1.642482E-2,1.795594E+1,2.737471E-1,2.901369E-2,1.420666E-3,2.367777E-2
1.825000E+0,0.000000E+0,5.000000E+0,1.982690E-3,-1.844695E-2,1.646473E-2,1.802564E+1,2.744122E-1,3.304483E-2,1.140311E-3,1.900519E-2
1.860000E+0,0.000000E+0,5.000000E+0,2.239243E-3,-1.873475E-2,1.649596E-2,1.809720E+1,2.749326E-1,3.732071E-2,8.920474E-4,1.486746E-2
1.895000E+0,0.000000E+0,5.000000E+0,2.501223E-3,-1.902059E-2,1.651983E-2,1.817158E+1,2.753306E-1,4.168705E-2,6.822071E-4,1.137012E-2
1.930000E+0,0.000000E+0,5.000000E+0,2.771988E-3,-1.930646E-2,1.653486E-2,1.824231E+1,2.755811E-1,4.619980E-2,4.294728E-4,7.157879E-3
1.965000E+0,0.000000E+0,5.000000E+0,3.048639E-3,-1.959021E-2,1.654201E-2,1.831371E+1,2.757001E-1,5.081065E-2,2.040395E-4,3.400658E-3
2.000000E+0,0.000000E+0,5.000000E+0,3.333875E-3,-1.987596E-2,1.654251E-2,1.838806E+1,2.757085E-1,5.556458E-2,1.431576E-5,2.385960E-4
